"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"167" 21 "1565547727_endBrno0f6a2b400233cb785107cf322b2a54a2.csv" 1 "2" "2" "1565547727" "0f6a2b400233cb785107cf322b2a54a2" 0 3 31 1 0 1 0 1 1 0
"168" 21 "1564673807_endBrnocd6eca81ff26fb77fef552448b9c6ebe.csv" 1 "6" "1" "1564673807" "cd6eca81ff26fb77fef552448b9c6ebe" 1 2 30 1 0 1 0 1 1 0
"169" 22 "1565006441_endBrno3447dcc421e34ecb6ec497d4f0057b6c.csv" 1 "5" "1" "1565006441" "3447dcc421e34ecb6ec497d4f0057b6c" 1 3 27 0 0 1 0 1 0 0
"170" 22 "1565469413_endBrno10159.csv" 1 "5" "1" "1565469413" "10159" 1 1 40 0 0 1 0 1 0 0
"171" 22 "1565022759_endBrnod567da4acd0aae6b1c384d27f85f150e.csv" 1 "6" "1" "1565022759" "d567da4acd0aae6b1c384d27f85f150e" 1 2 37 0 0 1 0 1 0 0
"172" 22 "1565639251_endBrno10312.csv" 1 "4" "2" "1565639251" "10312" 1 2 63 0 0 1 0 1 0 0
"173" 22 "1565073859_endBrnodc756868acd74c1e397b4f1701a9a299.csv" 1 "3" "3" "1565073859" "dc756868acd74c1e397b4f1701a9a299" 1 1 51 0 0 1 0 1 0 0
"174" 22 "1565343409_endBrno10098.csv" 1 "5" "1" "1565343409" "10098" 1 3 28 0 0 1 0 1 0 0
"175" 22 "1565015918_endBrnod74fc717fa0edd67d3bcd0f9d8c1d2b1.csv" 1 "6" "0" "1565015918" "d74fc717fa0edd67d3bcd0f9d8c1d2b1" 1 3 28 0 0 1 0 1 0 0
"176" 22 "1564674642_endBrno66e532e2e305ce4f554b3f9c52a1bb5b.csv" 1 "4" "2" "1564674642" "66e532e2e305ce4f554b3f9c52a1bb5b" 0 1 34 0 0 1 0 1 0 0
"177" 22 "1565107900_endBrno23e0f0a7e46a545c7006398697f2318b.csv" 1 "3" "2" "1565107900" "23e0f0a7e46a545c7006398697f2318b" 1 1 24 0 0 1 0 1 0 0
"178" 22 "1565349768_endBrno10051.csv" 1 "5" "1" "1565349768" "10051" 1 2 35 0 0 1 0 1 0 0
"179" 23 "1565792705_endBrno6ab205797b5176bfcffadcc2464a94e6.csv" 1 "6" "0" "1565792705" "6ab205797b5176bfcffadcc2464a94e6" 1 2 21 0 0 0 0 1 0 0
"180" 23 "1565414057_endBrno925ec626267f0db78d22e3e78298a177.csv" 1 "6" "1" "1565414057" "925ec626267f0db78d22e3e78298a177" 0 2 45 0 0 0 0 1 0 0
"181" 23 "1565633685_endBrno10447.csv" 1 "6" "1" "1565633685" "10447" 1 3 32 0 0 0 0 1 0 0
"182" 23 "1565678157_endBrno10227.csv" 1 "6" "0" "1565678157" "10227" 1 2 48 0 0 0 0 1 0 0
"183" 23 "1565712387_endBrno10306.csv" 0 "4" "3" "1565712387" "10306" 1 3 29 0 0 0 0 1 0 1
"184" 23 "1565470024_endBrno10119.csv" 1 "6" "0" "1565470024" "10119" 0 2 29 0 0 0 0 1 0 0
"185" 23 "1565002998_endBrno928e6c8e0b9b5ed7c0297ed6566d21b4.csv" 1 "6" "1" "1565002998" "928e6c8e0b9b5ed7c0297ed6566d21b4" 1 2 59 0 0 0 0 1 0 0
"186" 23 "1565620851_endBrno10474.csv" 1 "5" "2" "1565620851" "10474" 1 3 24 0 0 0 0 1 0 0
"187" 24 "1565198846_endBrnof6e6828790bf69fae60c6ff2d5ecc0ae.csv" 1 "2" "2" "1565198846" "f6e6828790bf69fae60c6ff2d5ecc0ae" 1 3 66 0 0 1 0 0 0 0
"188" 24 "1565359446_endBrno10042.csv" 1 "5" "0" "1565359446" "10042" 1 3 25 0 0 1 0 0 0 0
"189" 24 "1564691928_endBrno3b53aa2a07dbb29ff62651534d53f31c.csv" 1 "3" "1" "1564691928" "3b53aa2a07dbb29ff62651534d53f31c" 1 2 40 0 0 1 0 0 0 0
"190" 24 "1565343776_endBrno10076.csv" 0 "6" "1" "1565343776" "10076" 0 1 27 0 0 1 0 0 0 1
"191" 24 "1564921469_endBrnoaf5cdefa5d7f4c403e6bf523a66e19df.csv" 1 "6" "0" "1564921469" "af5cdefa5d7f4c403e6bf523a66e19df" 1 2 21 0 0 1 0 0 0 0
"192" 24 "1565630030_endBrno10260.csv" 1 "6" "1" "1565630030" "10260" 1 3 43 0 0 1 0 0 0 0
"193" 24 "1565001334_endBrnodde264b1272a442a22f6fae5b2007326.csv" 1 "5" "0" "1565001334" "dde264b1272a442a22f6fae5b2007326" 1 2 21 0 0 1 0 0 0 0
"194" 24 "1565797769_endBrno10198.csv" 1 "6" "0" "1565797769" "10198" 0 3 52 0 0 1 0 0 0 0
"195" 24 "1565705631_endBrno7383dd8187b377858b7edc5c8778bd42.csv" 1 "4" "1" "1565705631" "7383dd8187b377858b7edc5c8778bd42" 1 1 21 0 0 1 0 0 0 0
"196" 24 "1565345821_endBrno10141.csv" 1 "5" "1" "1565345821" "10141" 0 2 38 0 0 1 0 0 0 0
"197" 25 "1565379781_endBrno18ffcfc917aa2e4d1787fe0e767d028c.csv" 1 "2" "1" "1565379781" "18ffcfc917aa2e4d1787fe0e767d028c" 1 3 44 0 0 1 0 1 1 0
"198" 25 "1565110333_endBrno3f5531334d8fc03ed12f62d007ddd3f3.csv" 1 "3" "5" "1565110333" "3f5531334d8fc03ed12f62d007ddd3f3" 1 3 29 0 0 1 0 1 1 0
"199" 25 "1565600275_endBrno10062.csv" 1 "4" "4" "1565600275" "10062" 1 2 40 0 0 1 0 1 1 0
"200" 25 "1565023048_endBrnoeff82e2b6cc387907012d41fd88390ee.csv" 0 "4" "4" "1565023048" "eff82e2b6cc387907012d41fd88390ee" 1 2 31 0 0 1 0 1 1 1
"201" 25 "1565377609_endBrno53392a8ef4c432d45e651bc2b42e860a.csv" 1 "5" "3" "1565377609" "53392a8ef4c432d45e651bc2b42e860a" 1 3 38 0 0 1 0 1 1 0
"202" 25 "1565441445_endBrno477a0d9512de7075ce48408e712cdfbf.csv" 1 "5" "3" "1565441445" "477a0d9512de7075ce48408e712cdfbf" 0 2 63 0 0 1 0 1 1 0
"203" 25 "1565376337_endBrno01cb9fcbd62e2dabe49b5fd1e328be9e.csv" 1 "2" "3" "1565376337" "01cb9fcbd62e2dabe49b5fd1e328be9e" 0 2 38 0 0 1 0 1 1 0
"204" 25 "1566199504_endBrno9bdb44c8b42d7777d122990e5daacf57.csv" 1 "4" "4" "1566199504" "9bdb44c8b42d7777d122990e5daacf57" 1 3 34 0 0 1 0 1 1 0
"205" 26 "1565443482_endBrno10164.csv" 1 "5" "1" "1565443482" "10164" 0 2 22 0 0 1 0 1 0 0
"206" 26 "1565022314_endBrno4ab90b0b1fa2cd8580bd5262e29de64f.csv" 1 "3" "3" "1565022314" "4ab90b0b1fa2cd8580bd5262e29de64f" 1 2 48 0 0 1 0 1 0 0
"207" 26 "1566049645_endBrno10357.csv" 1 "4" "2" "1566049645" "10357" 1 2 19 0 0 1 0 1 0 0
"208" 26 "1565619433_endBrno10395.csv" 1 "5" "1" "1565619433" "10395" 1 2 34 0 0 1 0 1 0 0
"209" 26 "1565679949_endBrno22bf7f164299c739ed4aef7c9c46e202.csv" 1 "5" "1" "1565679949" "22bf7f164299c739ed4aef7c9c46e202" 1 0 18 0 0 1 0 1 0 0
"210" 26 "1565417322_endBrno7e5d646fbf1038cebcda1a9bf7c8cd17.csv" 1 "5" "1" "1565417322" "7e5d646fbf1038cebcda1a9bf7c8cd17" 1 2 41 0 0 1 0 1 0 0
"211" 26 "1565393835_endBrno70670ed95f6ec4ad43ddbd180bbd2790.csv" 1 "5" "3" "1565393835" "70670ed95f6ec4ad43ddbd180bbd2790" 1 2 26 0 0 1 0 1 0 0
"212" 26 "1565670320_endBrno10379.csv" 1 "5" "1" "1565670320" "10379" 1 2 27 0 0 1 0 1 0 0
"213" 26 "1565382970_endBrno8763f516cd0d2498000fd4cdf99b78f8.csv" 1 "5" "1" "1565382970" "8763f516cd0d2498000fd4cdf99b78f8" 0 2 23 0 0 1 0 1 0 0
"214" 26 "1565689159_endBrno10349.csv" 1 "6" "1" "1565689159" "10349" 1 1 59 0 0 1 0 1 0 0
"215" 26 "1565381456_endBrno10116.csv" 1 "3" "2" "1565381456" "10116" 0 3 32 0 0 1 0 1 0 0
"216" 27 "1565371650_endBrno10097.csv" 0 "2" "3" "1565371650" "10097" 1 2 40 1 0 0 0 0 0 1
"217" 27 "1565680885_endBrno10317.csv" 1 "5" "1" "1565680885" "10317" 1 1 49 1 0 0 0 0 0 0
"218" 27 "1565379762_endBrno4e34cf6fce1a8ca113ba9d4167d217a5.csv" 1 "6" "0" "1565379762" "4e34cf6fce1a8ca113ba9d4167d217a5" 1 3 31 1 0 0 0 0 0 0
"219" 27 "1565414294_endBrno442b69e8df23d4df5d42c35268071806.csv" 0 "6" "2" "1565414294" "442b69e8df23d4df5d42c35268071806" 0 3 66 1 0 0 0 0 0 1
"220" 27 "1565414057_endBrno925ec626267f0db78d22e3e78298a177.csv" 1 "6" "1" "1565414057" "925ec626267f0db78d22e3e78298a177" 0 2 45 1 0 0 0 0 0 0
"221" 27 "1565635398_endBrnof069214e14130ebff63c4466628b1396.csv" 1 "6" "0" "1565635398" "f069214e14130ebff63c4466628b1396" 1 3 55 1 0 0 0 0 0 0
"222" 27 "1564999457_endBrnof1e60a71f68c9a19815bc6ce239a386c.csv" 1 "5" "0" "1564999457" "f1e60a71f68c9a19815bc6ce239a386c" 1 2 22 1 0 0 0 0 0 0
"223" 27 "1565410132_endBrnob3e222ab225bf85c86c940e47f506ef5.csv" 1 "5" "2" "1565410132" "b3e222ab225bf85c86c940e47f506ef5" 1 1 41 1 0 0 0 0 0 0
"224" 27 "1565038203_endBrno3c88138f67d2ffb6908c486b0f2df563.csv" 1 "6" "1" "1565038203" "3c88138f67d2ffb6908c486b0f2df563" 0 3 34 1 0 0 0 0 0 0
"225" 27 "1565511529_endBrno10086.csv" 1 "5" "2" "1565511529" "10086" 1 3 25 1 0 0 0 0 0 0
"226" 27 "1565010676_endBrno07ec6c71f03433fba946eb8108ccfc61.csv" 1 "2" "3" "1565010676" "07ec6c71f03433fba946eb8108ccfc61" 1 2 45 1 0 0 0 0 0 0
"227" 27 "1565680681_endBrno10475.csv" 1 "5" "1" "1565680681" "10475" 1 2 25 1 0 0 0 0 0 0
"228" 28 "1565002829_endBrno35edf299563ef33ec6dcb858292bfe99.csv" 1 "1" "5" "1565002829" "35edf299563ef33ec6dcb858292bfe99" 0 3 56 0 0 1 1 1 1 0
"229" 28 "1565365551_endBrno10132.csv" 0 "0" "6" "1565365551" "10132" 0 2 27 0 0 1 1 1 1 1
"230" 28 "1565682807_endBrnoad4d4b907a2e789804533b1cdbd77857.csv" 0 "1" "6" "1565682807" "ad4d4b907a2e789804533b1cdbd77857" 1 1 22 0 0 1 1 1 1 1
"231" 28 "1565005665_endBrno365404bdb162bd1ab25b4eea4fb2ef91.csv" 1 "4" "4" "1565005665" "365404bdb162bd1ab25b4eea4fb2ef91" 1 2 33 0 0 1 1 1 1 0
"232" 28 "1565345096_endBrno10104.csv" 1 "4" "4" "1565345096" "10104" 1 2 37 0 0 1 1 1 1 0
"233" 28 "1565506484_endBrno10127.csv" 1 "5" "4" "1565506484" "10127" 0 3 55 0 0 1 1 1 1 0
"234" 28 "1565408677_endBrno276627c385709e50b6fa0df8e3d009e2.csv" 1 "1" "5" "1565408677" "276627c385709e50b6fa0df8e3d009e2" 1 3 27 0 0 1 1 1 1 0
"235" 28 "1565380953_endBrnoe718fb53b961a99ff2356a6d65ec5a9f.csv" 1 "4" "5" "1565380953" "e718fb53b961a99ff2356a6d65ec5a9f" 1 1 29 0 0 1 1 1 1 0
"236" 28 "1565027695_endBrnoce017c6e1575d59b4cb8618cc9bd9831.csv" 1 "0" "6" "1565027695" "ce017c6e1575d59b4cb8618cc9bd9831" 1 1 28 0 0 1 1 1 1 0
"237" 28 "1565112168_endBrnob7ceca202370f1681d2dbd2895e69289.csv" 1 "3" "4" "1565112168" "b7ceca202370f1681d2dbd2895e69289" 1 2 23 0 0 1 1 1 1 0
"238" 29 "1565421951_endBrno10079.csv" 1 "4" "5" "1565421951" "10079" 1 3 20 1 0 1 1 1 1 0
"239" 29 "1565069497_endBrno433071c4d11b89b390498b0e93c5cad4.csv" 1 "1" "4" "1565069497" "433071c4d11b89b390498b0e93c5cad4" 1 3 33 1 0 1 1 1 1 0
"240" 29 "1565246370_endBrno7d02de2297d00d266303575d17ba4117.csv" 1 "4" "4" "1565246370" "7d02de2297d00d266303575d17ba4117" 0 3 34 1 0 1 1 1 1 0
"241" 29 "1565369348_endBrno10038.csv" 1 "3" "3" "1565369348" "10038" 1 2 38 1 0 1 1 1 1 0
"242" 29 "1565381071_endBrnoe8470b7c401972b7c3380b85775642b1.csv" 1 "3" "3" "1565381071" "e8470b7c401972b7c3380b85775642b1" 1 3 64 1 0 1 1 1 1 0
"243" 29 "1565376556_endBrno2f0e3e20b8978de78b4d73759077079a.csv" 1 "1" "4" "1565376556" "2f0e3e20b8978de78b4d73759077079a" 0 2 40 1 0 1 1 1 1 0
"244" 29 "1565673318_endBrno10394.csv" 1 "4" "4" "1565673318" "10394" 1 3 28 1 0 1 1 1 1 0
"245" 29 "1566231433_endBrno10517.csv" 1 "3" "3" "1566231433" "10517" 1 3 59 1 0 1 1 1 1 0
"246" 30 "1564662069_endBrno6a19d518c091b25a39f8fe826d23ed52.csv" 0 "4" "0" "1564662069" "6a19d518c091b25a39f8fe826d23ed52" 1 2 27 0 0 1 1 1 1 1
"247" 30 "1565421951_endBrno10079.csv" 0 "6" "6" "1565421951" "10079" 1 3 20 0 0 1 1 1 1 1
"248" 30 "1565512442_endBrno8cdb67ee003eaad423772a3e9fb2b014.csv" 1 "6" "1" "1565512442" "8cdb67ee003eaad423772a3e9fb2b014" 1 3 26 0 0 1 1 1 1 0
"249" 30 "1565445649_endBrnob1fbfa107e6d29e72bb0760b75e524c0.csv" 1 "6" "0" "1565445649" "b1fbfa107e6d29e72bb0760b75e524c0" 1 2 21 0 0 1 1 1 1 0
"250" 30 "1565022759_endBrnod567da4acd0aae6b1c384d27f85f150e.csv" 1 "6" "0" "1565022759" "d567da4acd0aae6b1c384d27f85f150e" 1 2 37 0 0 1 1 1 1 0
"251" 30 "1565455595_endBrno10188.csv" 1 "3" "4" "1565455595" "10188" 0 3 34 0 0 1 1 1 1 0
"252" 30 "1565344063_endBrno10099.csv" 1 "4" "1" "1565344063" "10099" 1 3 26 0 0 1 1 1 1 0
"253" 30 "1565547727_endBrno0f6a2b400233cb785107cf322b2a54a2.csv" 1 "4" "1" "1565547727" "0f6a2b400233cb785107cf322b2a54a2" 0 3 31 0 0 1 1 1 1 0
"254" 30 "1564666668_endBrno033dd993ef196ebfb063fb287d3c5331.csv" 1 "5" "0" "1564666668" "033dd993ef196ebfb063fb287d3c5331" 1 3 25 0 0 1 1 1 1 0
"255" 31 "1565345141_endBrno10120.csv" 1 "3" "4" "1565345141" "10120" 0 3 35 0 0 1 0 1 1 0
"256" 31 "1565006786_endBrnod1d53373fa490a4ed8f4eb5f1c9af634.csv" 0 "4" "3" "1565006786" "d1d53373fa490a4ed8f4eb5f1c9af634" 1 3 64 0 0 1 0 1 1 1
"257" 31 "1565079276_endBrnofbd2b04f50f99c768bd14dc969759d0f.csv" 1 "2" "5" "1565079276" "fbd2b04f50f99c768bd14dc969759d0f" 1 2 20 0 0 1 0 1 1 0
"258" 31 "1565464039_endBrno10100.csv" 1 "5" "1" "1565464039" "10100" 1 2 46 0 0 1 0 1 1 0
"259" 31 "1565868456_endBrno4ed77331519d220ea148da77c83fed2d.csv" 1 "4" "3" "1565868456" "4ed77331519d220ea148da77c83fed2d" 1 2 48 0 0 1 0 1 1 0
"260" 32 "1565385191_endBrnoa89c9d988bcd710b5fb756484426a297.csv" 1 "2" "2" "1565385191" "a89c9d988bcd710b5fb756484426a297" 1 1 51 0 0 1 0 1 0 0
"261" 32 "1565039041_endBrno7d929e0ef8ebb1b8a6d7045da669ed30.csv" 1 "6" "0" "1565039041" "7d929e0ef8ebb1b8a6d7045da669ed30" 1 3 34 0 0 1 0 1 0 0
"262" 32 "1565081878_endBrno60a3e02ea217a9715e02ec7bd3873c33.csv" 1 "5" "1" "1565081878" "60a3e02ea217a9715e02ec7bd3873c33" 1 1 51 0 0 1 0 1 0 0
"263" 32 "1564777508_endBrno41f20876454a4c92bfc944b6beb87184.csv" 0 "3" "2" "1564777508" "41f20876454a4c92bfc944b6beb87184" 0 2 40 0 0 1 0 1 0 1
"264" 32 "1565381300_endBrno7ad6cba7de741235f7bef1f7326cee02.csv" 0 "5" "1" "1565381300" "7ad6cba7de741235f7bef1f7326cee02" 1 1 30 0 0 1 0 1 0 1
"265" 32 "1566913904_endBrno937947282e6ec3400b77fcb9f938a7be.csv" 1 "6" "0" "1566913904" "937947282e6ec3400b77fcb9f938a7be" 1 2 24 0 0 1 0 1 0 0
"266" 32 "1565001498_endBrnofcb531426bec9fe163f327f2dda7478e.csv" 1 "6" "5" "1565001498" "fcb531426bec9fe163f327f2dda7478e" 1 1 43 0 0 1 0 1 0 0
"267" 33 "1565626416_endBrno10299.csv" 1 "6" "1" "1565626416" "10299" 1 3 54 0 0 0 0 0 0 0
"268" 33 "1565336972_endBrno121212.csv" 1 "4" "3" "1565336972" "121212" 0 2 28 0 0 0 0 0 0 0
"269" 33 "1565676920_endBrno10495.csv" 1 "6" "1" "1565676920" "10495" 1 2 48 0 0 0 0 0 0 0
"270" 33 "1564839180_endBrno3a73dbc07fd08f072f384d887ddc67b3.csv" 1 "5" "0" "1564839180" "3a73dbc07fd08f072f384d887ddc67b3" 1 3 45 0 0 0 0 0 0 0
"271" 33 "1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv" 1 "6" "1" "1565585460" "ad1edc011b182ab30acf2029172e3de5" 1 3 33 0 0 0 0 0 0 0
"272" 34 "1565038960_endBrno97c150e51a02ef10678c06ee9f08c1d5.csv" 1 "5" "3" "1565038960" "97c150e51a02ef10678c06ee9f08c1d5" 1 2 40 0 0 1 0 1 1 0
"273" 34 "1565036119_endBrno1317912043d8c25f5e0f9edca3b96518.csv" 1 "5" "0" "1565036119" "1317912043d8c25f5e0f9edca3b96518" 1 2 30 0 0 1 0 1 1 0
"274" 34 "1565003529_endBrnoebbe5e399355c4a3551da0275f86384f.csv" 1 "6" "1" "1565003529" "ebbe5e399355c4a3551da0275f86384f" 1 2 63 0 0 1 0 1 1 0
"275" 34 "1565674844_endBrno10386.csv" 1 "4" "2" "1565674844" "10386" 1 3 26 0 0 1 0 1 1 0
"276" 34 "1564999107_endBrno9d1ed4819f35232b803d5305c524dfd0.csv" 1 "6" "2" "1564999107" "9d1ed4819f35232b803d5305c524dfd0" 0 2 28 0 0 1 0 1 1 0
"277" 34 "1565422658_endBrno10064.csv" 1 "5" "1" "1565422658" "10064" 1 3 31 0 0 1 0 1 1 0
"278" 34 "1565246370_endBrno7d02de2297d00d266303575d17ba4117.csv" 1 "5" "2" "1565246370" "7d02de2297d00d266303575d17ba4117" 0 3 34 0 0 1 0 1 1 0
"279" 34 "1565555480_endBrnof1f23432bfd96687298512a58d79eaa0.csv" 1 "3" "2" "1565555480" "f1f23432bfd96687298512a58d79eaa0" 1 2 40 0 0 1 0 1 1 0
"280" 34 "1565036921_endBrnocf01e0365c14911b05f031fc5abf3ca0.csv" 1 "5" "1" "1565036921" "cf01e0365c14911b05f031fc5abf3ca0" 0 2 41 0 0 1 0 1 1 0
"281" 34 "1565532916_endBrno92599103bf93a7a7a59be9572d0177be.csv" 1 "6" "2" "1565532916" "92599103bf93a7a7a59be9572d0177be" 1 2 53 0 0 1 0 1 1 0
"282" 34 "1565621256_endBrno10252.csv" 1 "5" "1" "1565621256" "10252" 1 3 57 0 0 1 0 1 1 0
"283" 35 "1565005665_endBrno365404bdb162bd1ab25b4eea4fb2ef91.csv" 1 "4" "2" "1565005665" "365404bdb162bd1ab25b4eea4fb2ef91" 1 2 33 0 0 1 0 1 1 0
"284" 35 "1565690706_endBrno493aa53b1553210ba6f9e2c09ab92a39.csv" 1 "2" "4" "1565690706" "493aa53b1553210ba6f9e2c09ab92a39" 1 3 33 0 0 1 0 1 1 0
"285" 35 "1565231065_endBrno3473fb54c07c592432201da19067a474.csv" 1 "5" "2" "1565231065" "3473fb54c07c592432201da19067a474" 1 1 21 0 0 1 0 1 1 0
"286" 35 "1565425537_endBrnoffdaabc72d4501806c183115b1e42157.csv" 1 "6" "2" "1565425537" "ffdaabc72d4501806c183115b1e42157" 1 2 30 0 0 1 0 1 1 0
"287" 35 "1565001334_endBrnodde264b1272a442a22f6fae5b2007326.csv" 0 "3" "2" "1565001334" "dde264b1272a442a22f6fae5b2007326" 1 2 21 0 0 1 0 1 1 1
"288" 35 "1564998520_endBrnoe3e8aac39b6ef0d21713722d6cdfe164.csv" 1 "6" "1" "1564998520" "e3e8aac39b6ef0d21713722d6cdfe164" 1 2 41 0 0 1 0 1 1 0
"289" 35 "1564999982_endBrnob2904f1bf98f4d5c2195ab9ebba299e6.csv" 1 "5" "1" "1564999982" "b2904f1bf98f4d5c2195ab9ebba299e6" 0 2 45 0 0 1 0 1 1 0
"290" 36 "1564674770_endBrnoc6935759bfec1927278be1ca1fcb300f.csv" 1 "4" "3" "1564674770" "c6935759bfec1927278be1ca1fcb300f" 1 1 48 0 0 1 0 1 1 0
"291" 36 "1565001916_endBrnoe4c03628c5cfc276319f0618a2375385.csv" 1 "5" "2" "1565001916" "e4c03628c5cfc276319f0618a2375385" 1 2 52 0 0 1 0 1 1 0
"292" 36 "1565246370_endBrno7d02de2297d00d266303575d17ba4117.csv" 1 "5" "2" "1565246370" "7d02de2297d00d266303575d17ba4117" 0 3 34 0 0 1 0 1 1 0
"293" 36 "1565001066_endBrno6a6fdf85f32ed74caa6175026b1be2c7.csv" 0 "5" "1" "1565001066" "6a6fdf85f32ed74caa6175026b1be2c7" 0 2 39 0 0 1 0 1 1 1
"294" 36 "1565180382_endBrno80b4928227b5a86785c637ed0e11e279.csv" 1 "3" "3" "1565180382" "80b4928227b5a86785c637ed0e11e279" 1 2 20 0 0 1 0 1 1 0
"295" 36 "1565509405_endBrno10057.csv" 1 "6" "0" "1565509405" "10057" 1 2 34 0 0 1 0 1 1 0
"296" 36 "1565538775_endBrno03b7e341dcbdd4d5e677fef834d602b9.csv" 1 "5" "1" "1565538775" "03b7e341dcbdd4d5e677fef834d602b9" 1 3 45 0 0 1 0 1 1 0
"297" 36 "1565659335_endBrno4d18b84f305f4133f30f69cfa7cc7d07.csv" 1 "2" "1" "1565659335" "4d18b84f305f4133f30f69cfa7cc7d07" 1 3 24 0 0 1 0 1 1 0
"298" 36 "1565639069_endBrno38c45a6e0fed025e38b794371624c5e6.csv" 1 "4" "2" "1565639069" "38c45a6e0fed025e38b794371624c5e6" 0 2 38 0 0 1 0 1 1 0
"299" 37 "1565336972_endBrno121212.csv" 0 "2" "3" "1565336972" "121212" 0 2 28 0 0 1 0 1 0 1
"300" 37 "1566295600_endBrnob9866b644d089cdc3606661f17493bb7.csv" 1 "6" "1" "1566295600" "b9866b644d089cdc3606661f17493bb7" 1 2 26 0 0 1 0 1 0 0
"301" 37 "1564998520_endBrnoe3e8aac39b6ef0d21713722d6cdfe164.csv" 1 "5" "1" "1564998520" "e3e8aac39b6ef0d21713722d6cdfe164" 1 2 41 0 0 1 0 1 0 0
"302" 37 "1565726913_endBrno10327.csv" 1 "5" "0" "1565726913" "10327" 1 1 39 0 0 1 0 1 0 0
"303" 37 "1565710460_endBrno10481.csv" 1 "5" "2" "1565710460" "10481" 1 3 45 0 0 1 0 1 0 0
"304" 37 "1565358299_endBrno10068.csv" 1 "3" "2" "1565358299" "10068" 1 3 34 0 0 1 0 1 0 0
"305" 37 "1565682807_endBrnoad4d4b907a2e789804533b1cdbd77857.csv" 0 "5" "1" "1565682807" "ad4d4b907a2e789804533b1cdbd77857" 1 1 22 0 0 1 0 1 0 1
"306" 38 "1565673318_endBrno10394.csv" 1 "1" "4" "1565673318" "10394" 1 3 28 0 0 1 1 1 1 0
"307" 38 "1565425736_endBrno0cdd4189c2220169c19ce2f95863da42.csv" 1 "3" "1" "1565425736" "0cdd4189c2220169c19ce2f95863da42" 0 2 29 0 0 1 1 1 1 0
"308" 38 "1565177968_endBrnoae7014c4857b721956cb3d611b1c4e5e.csv" 1 "5" "3" "1565177968" "ae7014c4857b721956cb3d611b1c4e5e" 1 2 30 0 0 1 1 1 1 0
"309" 38 "1565680681_endBrno10475.csv" 1 "5" "1" "1565680681" "10475" 1 2 25 0 0 1 1 1 1 0
"310" 38 "1565681711_endBrno10084.csv" 1 "5" "3" "1565681711" "10084" 1 3 22 0 0 1 1 1 1 0
"311" 38 "1565600275_endBrno10062.csv" 0 "4" "4" "1565600275" "10062" 1 2 40 0 0 1 1 1 1 1
"312" 38 "1565068363_endBrno265dff3ed5d20ba60382092b2e1e5b3b.csv" 1 "4" "2" "1565068363" "265dff3ed5d20ba60382092b2e1e5b3b" 1 1 34 0 0 1 1 1 1 0
"313" 38 "1565624554_endBrno10238.csv" 1 "1" "5" "1565624554" "10238" 1 2 21 0 0 1 1 1 1 0
"314" 38 "1564842441_endBrno414939da5e44611eee7e6a888cb75f26.csv" 1 "2" "3" "1564842441" "414939da5e44611eee7e6a888cb75f26" 0 1 41 0 0 1 1 1 1 0
"315" 38 "1565332922_endBrno0ea77623808d321541fd165230fdb628.csv" 1 "2" "2" "1565332922" "0ea77623808d321541fd165230fdb628" 0 1 55 0 0 1 1 1 1 0
"316" 38 "1564999915_endBrnob20d32c1d5cd64c6a11b96788302709e.csv" 1 "2" "2" "1564999915" "b20d32c1d5cd64c6a11b96788302709e" 1 1 30 0 0 1 1 1 1 0
"317" 40 "1565808051_endBrno2e8bcd22065e7f1a02b956c440586432.csv" 1 "5" "2" "1565808051" "2e8bcd22065e7f1a02b956c440586432" 1 2 30 0 0 0 0 1 1 0
"318" 40 "1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv" 1 "6" "4" "1565621325" "a1dae53cf50a5f7fd436c94d68f6d3a7" 1 1 21 0 0 0 0 1 1 0
"319" 40 "1565472041_endBrnoc20cc52a988f9d73327eb5c710bbedd3.csv" 0 "3" "2" "1565472041" "c20cc52a988f9d73327eb5c710bbedd3" 0 3 27 0 0 0 0 1 1 1
"320" 40 "1565639069_endBrno38c45a6e0fed025e38b794371624c5e6.csv" 1 "4" "2" "1565639069" "38c45a6e0fed025e38b794371624c5e6" 0 2 38 0 0 0 0 1 1 0
"321" 40 "1565697382_endBrno10329.csv" 1 "4" "3" "1565697382" "10329" 1 2 61 0 0 0 0 1 1 0
"322" 40 "1565027695_endBrnoce017c6e1575d59b4cb8618cc9bd9831.csv" 1 "6" "0" "1565027695" "ce017c6e1575d59b4cb8618cc9bd9831" 1 1 28 0 0 0 0 1 1 0
"323" 40 "1564996168_endBrno5cda08c3cd1d5dd4877056d91efd2943.csv" 0 "4" "1" "1564996168" "5cda08c3cd1d5dd4877056d91efd2943" 1 1 28 0 0 0 0 1 1 1
"324" 40 "1565619260_endBrno10361.csv" 1 "5" "2" "1565619260" "10361" 1 2 22 0 0 0 0 1 1 0
"325" 40 "1565443256_endBrno4c0e8b255f3e98893b689181ef9df87f.csv" 1 "6" "2" "1565443256" "4c0e8b255f3e98893b689181ef9df87f" 1 1 43 0 0 0 0 1 1 0
