"num.picture" "id" "task1" "task2" "task3" "date" "personID" "gender" "educ" "age" "clouds" "water" "trees_30" "trees_5" "bush" "shade" "experience"
"3864" 616 "1566931138_secondLastTrialendCB1589ae52-e496-96bd-29f7-98a2b653988e.csv" 0 "6" "0" "1566931138" "1589ae52-e496-96bd-29f7-98a2b653988e" 0 3 72 0 0 1 0 1 1 1
"3865" 616 "1566997858_secondLastTrialendCB3a1ec953-6557-1dd7-3cf7-ff358c729a87.csv" 0 "4" "2" "1566997858" "3a1ec953-6557-1dd7-3cf7-ff358c729a87" 1 1 50 0 0 1 0 1 1 1
"3866" 616 "1565081073_endCBf2ac86d78ae2a51fd153e186ca5e7c72.csv" 0 "6" "1" "1565081073" "f2ac86d78ae2a51fd153e186ca5e7c72" 1 2 49 0 0 1 0 1 1 1
"3867" 616 "1566997924_secondLastTrialendCBe1b54da4-2868-9b28-9700-7b9e1f39d66e.csv" 1 "5" "0" "1566997924" "e1b54da4-2868-9b28-9700-7b9e1f39d66e" 1 3 29 0 0 1 0 1 1 0
"3868" 616 "1566998817_secondLastTrialendCB63681560-36b5-c187-4ac4-234340fccfbd.csv" 1 "5" "2" "1566998817" "63681560-36b5-c187-4ac4-234340fccfbd" 1 3 26 0 0 1 0 1 1 0
"3869" 616 "1565379237_endCB9ce8ad60f41c85ea0e66bfd0abf11505.csv" 0 "3" "1" "1565379237" "9ce8ad60f41c85ea0e66bfd0abf11505" 1 2 24 0 0 1 0 1 1 1
"3870" 616 "1566999007_secondLastTrialendCB93c054bb-c8e2-8378-e21f-62ebdcb6357c.csv" 1 "5" "3" "1566999007" "93c054bb-c8e2-8378-e21f-62ebdcb6357c" 1 2 21 0 0 1 0 1 1 0
"3871" 616 "1564485797_endCBdb44868f0622feb08623c140b564b127.csv" 0 "3" "2" "1564485797" "db44868f0622feb08623c140b564b127" 1 2 59 0 0 1 0 1 1 1
"3872" 616 "1565424062_endCB20058.csv" 1 "6" "0" "1565424062" "20058" 0 3 63 0 0 1 0 1 1 0
"3873" 617 "1565033254_endCBcb0bed7de1326056abb5cf9adf8e69e5.csv" 1 "2" "1" "1565033254" "cb0bed7de1326056abb5cf9adf8e69e5" 1 0 33 0 0 0 0 1 1 0
"3874" 617 "1564573761_endCB0d7ce2a1a24b6c0359603a19918a6845.csv" 1 "4" "2" "1564573761" "0d7ce2a1a24b6c0359603a19918a6845" 1 3 53 0 0 0 0 1 1 0
"3875" 617 "1565531041_endCB20023.csv" 1 "6" "2" "1565531041" "20023" 1 2 50 0 0 0 0 1 1 0
"3876" 617 "1565430662_endCB20041.csv" 1 "2" "2" "1565430662" "20041" 1 3 25 0 0 0 0 1 1 0
"3877" 617 "1564498655_endCBf363a0543ef327acb02be11d6cfc3c2f.csv" 1 "5" "2" "1564498655" "f363a0543ef327acb02be11d6cfc3c2f" 1 2 33 0 0 0 0 1 1 0
"3878" 617 "1564509041_endCBa16102599ed14e33ed0df9884785cfe9.csv" 0 "2" "3" "1564509041" "a16102599ed14e33ed0df9884785cfe9" 1 3 25 0 0 0 0 1 1 1
"3879" 617 "1566980825_secondLastTrialendCB4d3f1331-6e92-2bc5-9f94-2514356102e6.csv" 0 "2" "2" "1566980825" "4d3f1331-6e92-2bc5-9f94-2514356102e6" 0 3 76 0 0 0 0 1 1 1
"3880" 617 "1565381283_endCBc96d5aa574cbce1c13b17dae90732663.csv" 1 "1" "4" "1565381283" "c96d5aa574cbce1c13b17dae90732663" 1 1 33 0 0 0 0 1 1 0
"3881" 618 "1564999873_endCB867a41e8dc776c25939df8aa477bcdd3.csv" 0 "3" "2" "1564999873" "867a41e8dc776c25939df8aa477bcdd3" 1 1 44 0 0 1 0 1 0 1
"3882" 618 "1566974950_secondLastTrialendCB20029.csv" 1 "3" "4" "1566974950" "20029" 1 3 46 0 0 1 0 1 0 0
"3883" 618 "1567004143_secondLastTrialendCB7f3008b3-0cc2-de11-1217-3e1b9109f178.csv" 1 "4" "1" "1567004143" "7f3008b3-0cc2-de11-1217-3e1b9109f178" 1 3 44 0 0 1 0 1 0 0
"3884" 618 "1564999263_endCB94f2aa496a9a566eda4d217c11cf513a.csv" 1 "1" "4" "1564999263" "94f2aa496a9a566eda4d217c11cf513a" 1 2 28 0 0 1 0 1 0 0
"3885" 618 "1565103552_endCBa21556c1c4bac638089bd8099230a84b.csv" 0 "6" "0" "1565103552" "a21556c1c4bac638089bd8099230a84b" 1 2 46 0 0 1 0 1 0 1
"3886" 618 "1564998796_endCB064316e0dde00e083b32243445754cde.csv" 1 "5" "3" "1564998796" "064316e0dde00e083b32243445754cde" 0 1 45 0 0 1 0 1 0 0
"3887" 620 "1565346335_endCB20039.csv" 1 "4" "2" "1565346335" "20039" 1 3 34 0 0 0 0 0 1 0
"3888" 620 "1564999254_endCB8e6f3b1cf10d7a0f5c0ee195eca81e57.csv" 0 "6" "1" "1564999254" "8e6f3b1cf10d7a0f5c0ee195eca81e57" 1 2 25 0 0 0 0 0 1 1
"3889" 620 "1565024079_endCB772cc1d759596fcf98a48921068da466.csv" 1 "3" "1" "1565024079" "772cc1d759596fcf98a48921068da466" 1 3 49 0 0 0 0 0 1 0
"3890" 620 "1565686491_endCB20105.csv" 0 "6" "2" "1565686491" "20105" 1 3 22 0 0 0 0 0 1 1
"3891" 620 "1567001447_secondLastTrialendCBac179fc5-e2e3-49e6-3561-a93c83000d1c.csv" 0 "6" "0" "1567001447" "ac179fc5-e2e3-49e6-3561-a93c83000d1c" 1 3 24 0 0 0 0 0 1 1
"3892" 620 "1567007307_secondLastTrialendCB20077.csv" 0 "5" "2" "1567007307" "20077" 1 2 23 0 0 0 0 0 1 1
"3893" 621 "1567013295_secondLastTrialendCB659c1bf2-99b1-cf08-be56-2db755f5563d.csv" 1 "2" "3" "1567013295" "659c1bf2-99b1-cf08-be56-2db755f5563d" 0 1 40 0 0 1 1 1 1 0
"3894" 621 "1564871606_endCB0640e578bb30441b91b6a24a2f297ab2.csv" 0 "5" "6" "1564871606" "0640e578bb30441b91b6a24a2f297ab2" 1 1 22 0 0 1 1 1 1 1
"3895" 621 "1564666076_endCB8c92cc3a769460428ad6d6c0719096a8.csv" 1 "1" "5" "1564666076" "8c92cc3a769460428ad6d6c0719096a8" 0 1 55 0 0 1 1 1 1 0
"3896" 621 "1567006055_secondLastTrialendCB095ba6db-003f-7248-797f-90709618ff13.csv" 0 "2" "3" "1567006055" "095ba6db-003f-7248-797f-90709618ff13" 1 1 26 0 0 1 1 1 1 1
"3897" 621 "1567006494_secondLastTrialendCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv" 0 "4" "4" "1567006494" "44b06bfe-0fa7-eff6-b65a-5d9bdc571439" 1 1 26 0 0 1 1 1 1 1
"3898" 622 "1566990248_secondLastTrialendCB2cc4a636-9673-9ec8-6493-90ef2608f5eb.csv" 1 "6" "1" "1566990248" "2cc4a636-9673-9ec8-6493-90ef2608f5eb" 0 2 39 1 0 1 0 0 1 0
"3899" 622 "1565360930_endCB20064.csv" 1 "5" "1" "1565360930" "20064" 1 1 57 1 0 1 0 0 1 0
"3900" 622 "1565861694_endCB35e4983cab9e478d4c5a9149ff78f468.csv" 1 "1" "2" "1565861694" "35e4983cab9e478d4c5a9149ff78f468" 1 1 18 1 0 1 0 0 1 0
"3901" 622 "1565380886_endCB2693744a2b1bbcf1fe575ca1088b121a.csv" 1 "3" "2" "1565380886" "2693744a2b1bbcf1fe575ca1088b121a" 1 3 53 1 0 1 0 0 1 0
"3902" 622 "1565033035_endCB1739f400630a3cb08277dee0b3e4cdf1.csv" 1 "5" "2" "1565033035" "1739f400630a3cb08277dee0b3e4cdf1" 1 2 34 1 0 1 0 0 1 0
"3903" 622 "1565637547_endCB20094.csv" 0 "6" "0" "1565637547" "20094" 1 3 35 1 0 1 0 0 1 1
"3904" 623 "1565338968_endCB11.csv" 1 "4" "2" "1565338968" "11" 0 1 25 0 0 1 0 1 0 0
"3905" 623 "1565416217_endCBafde2d3b56bb89590d100adf5850d35f.csv" 1 "6" "1" "1565416217" "afde2d3b56bb89590d100adf5850d35f" 0 1 47 0 0 1 0 1 0 0
"3906" 623 "1565023950_endCB4cb5996e5a4bf2b0fd45798ef4481933.csv" 1 "5" "2" "1565023950" "4cb5996e5a4bf2b0fd45798ef4481933" 0 2 60 0 0 1 0 1 0 0
"3907" 623 "1565077339_endCB1d36dcc3b4d98510533ef43263a1c22c.csv" 1 "6" "0" "1565077339" "1d36dcc3b4d98510533ef43263a1c22c" 1 2 22 0 0 1 0 1 0 0
"3908" 623 "1565351529_endCB20001.csv" 1 "4" "2" "1565351529" "20001" 1 3 26 0 0 1 0 1 0 0
"3909" 623 "1565346335_endCB20039.csv" 1 "3" "2" "1565346335" "20039" 1 3 34 0 0 1 0 1 0 0
"3910" 623 "1565643528_endCB20092.csv" 1 "5" "0" "1565643528" "20092" 1 3 39 0 0 1 0 1 0 0
"3911" 623 "1564715610_endCB40b6e3bbee0743b5978c09f6ff4a684f.csv" 1 "6" "0" "1564715610" "40b6e3bbee0743b5978c09f6ff4a684f" 1 1 42 0 0 1 0 1 0 0
"3912" 624 "1565004950_endCB1f3dc5e46f6dab0ce7007317081c8295.csv" 1 "5" "2" "1565004950" "1f3dc5e46f6dab0ce7007317081c8295" 1 3 28 0 0 0 0 1 0 0
"3913" 624 "1566990135_secondLastTrialendCB20161.csv" 1 "6" "0" "1566990135" "20161" 0 2 55 0 0 0 0 1 0 0
"3914" 624 "1566975129_secondLastTrialendCBd8c8727e-c648-4a90-68db-44e3ba88bea7.csv" 1 "5" "1" "1566975129" "d8c8727e-c648-4a90-68db-44e3ba88bea7" 1 2 44 0 0 0 0 1 0 0
"3915" 624 "1564485797_endCBdb44868f0622feb08623c140b564b127.csv" 1 "1" "2" "1564485797" "db44868f0622feb08623c140b564b127" 1 2 59 0 0 0 0 1 0 0
"3916" 624 "1565003554_endCB23f07e5e09d984ef48df8217a08a4ea6.csv" 1 "3" "4" "1565003554" "23f07e5e09d984ef48df8217a08a4ea6" 1 3 26 0 0 0 0 1 0 0
"3917" 624 "1565620994_endCB20158.csv" 0 "6" "1" "1565620994" "20158" 0 1 53 0 0 0 0 1 0 1
"3918" 624 "1565507784_endCB97d63a910aef9b7b3f734a4f86e430b2.csv" 1 "3" "3" "1565507784" "97d63a910aef9b7b3f734a4f86e430b2" 0 2 59 0 0 0 0 1 0 0
"3919" 625 "1565013459_endCB8abf833bbd813541cd120f83a1cb4b7e.csv" 0 "5" "2" "1565013459" "8abf833bbd813541cd120f83a1cb4b7e" 1 2 21 0 0 1 0 1 1 1
"3920" 625 "1565416217_endCBafde2d3b56bb89590d100adf5850d35f.csv" 0 "2" "0" "1565416217" "afde2d3b56bb89590d100adf5850d35f" 0 1 47 0 0 1 0 1 1 1
"3921" 625 "1567000966_secondLastTrialendCB5d0d81d8-bc7c-5564-2f7c-b726939b530f.csv" 1 "6" "2" "1567000966" "5d0d81d8-bc7c-5564-2f7c-b726939b530f" 1 0 20 0 0 1 0 1 1 0
"3922" 625 "1566980825_secondLastTrialendCB4d3f1331-6e92-2bc5-9f94-2514356102e6.csv" 0 "2" "2" "1566980825" "4d3f1331-6e92-2bc5-9f94-2514356102e6" 0 3 76 0 0 1 0 1 1 1
"3923" 625 "1565686708_endCBdc477e483addbc8b22557567b61c8d5b.csv" 1 "4" "2" "1565686708" "dc477e483addbc8b22557567b61c8d5b" 1 3 22 0 0 1 0 1 1 0
"3924" 625 "1565623575_endCB20112.csv" 1 "5" "2" "1565623575" "20112" 1 2 24 0 0 1 0 1 1 0
"3925" 625 "1565693600_endCBc0c0ad7b205d8c18b39290e8891e8543.csv" 1 "2" "1" "1565693600" "c0c0ad7b205d8c18b39290e8891e8543" 1 2 19 0 0 1 0 1 1 0
"3926" 625 "1567014219_secondLastTrialendCB20060.csv" 1 "5" "4" "1567014219" "20060" 1 2 27 0 0 1 0 1 1 0
"3927" 625 "1566998219_secondLastTrialendCB8f6bfb04-7bd5-2fdb-49a0-cd40a49195d9.csv" 0 "5" "2" "1566998219" "8f6bfb04-7bd5-2fdb-49a0-cd40a49195d9" 1 1 48 0 0 1 0 1 1 1
"3928" 625 "1565788425_endCB8b492cad6f0f06df80404ab809e54e2d.csv" 1 "2" "3" "1565788425" "8b492cad6f0f06df80404ab809e54e2d" 1 3 22 0 0 1 0 1 1 0
"3929" 627 "1565590905_endCB3ce06bc2f9f10c95d74ff742c7338b01.csv" 1 "3" "3" "1565590905" "3ce06bc2f9f10c95d74ff742c7338b01" 1 3 28 0 1 1 1 1 0 0
"3930" 627 "1565427053_endCBba480ca42c1ba0e62ec0e3020ed3016a.csv" 1 "2" "4" "1565427053" "ba480ca42c1ba0e62ec0e3020ed3016a" 1 2 33 0 1 1 1 1 0 0
"3931" 627 "1566986218_secondLastTrialendCB50d83a24-22e0-21a4-1281-0cf3dc80fbfe.csv" 1 "5" "2" "1566986218" "50d83a24-22e0-21a4-1281-0cf3dc80fbfe" 0 1 29 0 1 1 1 1 0 0
"3932" 627 "1565345964_endCB20011.csv" 1 "4" "4" "1565345964" "20011" 1 3 36 0 1 1 1 1 0 0
"3933" 627 "1565623575_endCB20112.csv" 1 "1" "1" "1565623575" "20112" 1 2 24 0 1 1 1 1 0 0
"3934" 627 "1565076516_endCBd6a27a6ff931656288d78de80ed84657.csv" 0 "0" "4" "1565076516" "d6a27a6ff931656288d78de80ed84657" 1 2 23 0 1 1 1 1 0 1
"3935" 627 "1566935768_secondLastTrialendCB84060e9f-1b6e-367e-a63a-382db55b6758.csv" 0 "1" "5" "1566935768" "84060e9f-1b6e-367e-a63a-382db55b6758" 1 3 31 0 1 1 1 1 0 1
"3936" 627 "1567010660_secondLastTrialendCB62ad279d-726c-f01e-8f39-1186eda88d53.csv" 0 "5" "3" "1567010660" "62ad279d-726c-f01e-8f39-1186eda88d53" 1 1 31 0 1 1 1 1 0 1
"3937" 627 "1565002047_endCB5760890e787d7bb6249829f03e06c5fc.csv" 1 "1" "4" "1565002047" "5760890e787d7bb6249829f03e06c5fc" 0 3 33 0 1 1 1 1 0 0
"3938" 627 "1567011462_secondLastTrialendCB3b7a55c0-6e22-833d-5864-6351b6f7830d.csv" 1 "2" "4" "1567011462" "3b7a55c0-6e22-833d-5864-6351b6f7830d" 1 2 28 0 1 1 1 1 0 0
"3939" 628 "1567001925_secondLastTrialendCBd0300320-a857-d7e8-1284-351b948755f8.csv" 0 "5" "1" "1567001925" "d0300320-a857-d7e8-1284-351b948755f8" 1 2 24 0 0 0 0 0 1 1
"3940" 628 "1565346014_endCB20032.csv" 0 "2" "2" "1565346014" "20032" 0 3 40 0 0 0 0 0 1 1
"3941" 628 "1565682616_endCB20113.csv" 0 "6" "0" "1565682616" "20113" 1 3 39 0 0 0 0 0 1 1
"3942" 628 "1565625346_endCB20100.csv" 0 "6" "0" "1565625346" "20100" 1 3 35 0 0 0 0 0 1 1
"3943" 628 "1566975527_secondLastTrialendCB5184a1a4-e216-994f-2401-97af362ee97c.csv" 1 "4" "4" "1566975527" "5184a1a4-e216-994f-2401-97af362ee97c" 0 2 42 0 0 0 0 0 1 0
"3944" 628 "1565010414_endCBd15a16d48b1819be48a369721f1b34a5.csv" 0 "3" "0" "1565010414" "d15a16d48b1819be48a369721f1b34a5" 1 3 35 0 0 0 0 0 1 1
"3945" 628 "1565430164_endCB69c8ccd2dc52fd950be6e11d95b37b42.csv" 0 "6" "0" "1565430164" "69c8ccd2dc52fd950be6e11d95b37b42" 1 2 54 0 0 0 0 0 1 1
"3946" 628 "1567003437_secondLastTrialendCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv" 0 "5" "3" "1567003437" "bf7ea659-45db-732b-5cfd-9055a13cba9f" 1 3 35 0 0 0 0 0 1 1
"3947" 628 "1565382426_endCB2b57bca6f75efe1c7918ba7ebe11a440.csv" 0 "6" "0" "1565382426" "2b57bca6f75efe1c7918ba7ebe11a440" 1 2 49 0 0 0 0 0 1 1
"3948" 628 "1566987714_secondLastTrialendCB20080.csv" 0 "5" "2" "1566987714" "20080" 1 3 31 0 0 0 0 0 1 1
"3949" 628 "1565081073_endCBf2ac86d78ae2a51fd153e186ca5e7c72.csv" 0 "6" "0" "1565081073" "f2ac86d78ae2a51fd153e186ca5e7c72" 1 2 49 0 0 0 0 0 1 1
"3950" 629 "1565088639_endCBa21f7972e316235af036c1e4d940c5c8.csv" 1 "4" "1" "1565088639" "a21f7972e316235af036c1e4d940c5c8" 1 2 20 0 0 1 0 0 1 0
"3951" 629 "1565364269_endCB20090.csv" 0 "2" "3" "1565364269" "20090" 0 3 43 0 0 1 0 0 1 1
"3952" 629 "1565414466_endCB13a76688b3c0685439555db0d851f912.csv" 0 "5" "1" "1565414466" "13a76688b3c0685439555db0d851f912" 1 1 44 0 0 1 0 0 1 1
"3953" 629 "1564864661_endCBc6d7f06476d39ea3df64cbe93ca71804.csv" 1 "5" "2" "1564864661" "c6d7f06476d39ea3df64cbe93ca71804" 1 1 22 0 0 1 0 0 1 0
"3954" 629 "1566931138_secondLastTrialendCB1589ae52-e496-96bd-29f7-98a2b653988e.csv" 0 "6" "0" "1566931138" "1589ae52-e496-96bd-29f7-98a2b653988e" 0 3 72 0 0 1 0 0 1 1
"3955" 629 "1565629473_endCB20144.csv" 0 "2" "2" "1565629473" "20144" 0 2 27 0 0 1 0 0 1 1
"3956" 629 "1567007307_secondLastTrialendCB20077.csv" 0 "5" "2" "1567007307" "20077" 1 2 23 0 0 1 0 0 1 1
"3957" 629 "1565552332_endCB92a2799cb69ddafdb1896fd222c65f7d.csv" 1 "3" "3" "1565552332" "92a2799cb69ddafdb1896fd222c65f7d" 1 2 38 0 0 1 0 0 1 0
"3958" 629 "1565392089_endCB20067.csv" 1 "5" "2" "1565392089" "20067" 1 2 58 0 0 1 0 0 1 0
"3959" 629 "1567014078_secondLastTrialendCB5eeaff91-87f1-2aa1-c835-c9c104b4795b.csv" 0 "5" "1" "1567014078" "5eeaff91-87f1-2aa1-c835-c9c104b4795b" 1 2 26 0 0 1 0 0 1 1
"3960" 629 "1565420816_endCB7b811cfd40d86d528e00fe7e49f01676.csv" 0 "3" "3" "1565420816" "7b811cfd40d86d528e00fe7e49f01676" 1 2 32 0 0 1 0 0 1 1
"3961" 629 "1565001716_endCB6590d4dcd2b6b01ecfd6dbe548a0aa3b.csv" 0 "5" "0" "1565001716" "6590d4dcd2b6b01ecfd6dbe548a0aa3b" 0 1 66 0 0 1 0 0 1 1
"3962" 630 "1565390455_endCBb3ce08d7c13248148b735a0a4e29f076.csv" 1 "5" "2" "1565390455" "b3ce08d7c13248148b735a0a4e29f076" 1 1 42 0 0 0 0 1 0 0
"3963" 630 "1565105741_endCB5a88d76eeb19ce3b596331b56a30978d.csv" 1 "6" "1" "1565105741" "5a88d76eeb19ce3b596331b56a30978d" 1 3 33 0 0 0 0 1 0 0
"3964" 630 "1566999007_secondLastTrialendCB93c054bb-c8e2-8378-e21f-62ebdcb6357c.csv" 1 "5" "4" "1566999007" "93c054bb-c8e2-8378-e21f-62ebdcb6357c" 1 2 21 0 0 0 0 1 0 0
"3965" 630 "1564999873_endCB867a41e8dc776c25939df8aa477bcdd3.csv" 0 "4" "1" "1564999873" "867a41e8dc776c25939df8aa477bcdd3" 1 1 44 0 0 0 0 1 0 1
"3966" 630 "1567014219_secondLastTrialendCB20060.csv" 1 "5" "3" "1567014219" "20060" 1 2 27 0 0 0 0 1 0 0
"3967" 630 "1565364269_endCB20090.csv" 1 "3" "4" "1565364269" "20090" 0 3 43 0 0 0 0 1 0 0
"3968" 631 "1565424692_endCBd65d9ca75eb23f0aec45d1835bd40193.csv" 1 "2" "3" "1565424692" "d65d9ca75eb23f0aec45d1835bd40193" 0 3 48 1 0 1 1 1 0 0
"3969" 631 "1567013520_secondLastTrialendCB20163.csv" 1 "4" "2" "1567013520" "20163" 0 1 38 1 0 1 1 1 0 0
"3970" 631 "1565380154_endCBd0dda94f5292029b7b03077f0f01ba5b.csv" 0 "3" "6" "1565380154" "d0dda94f5292029b7b03077f0f01ba5b" 1 2 19 1 0 1 1 1 0 1
"3971" 631 "1566910637_secondLastTrialendCBad81121f-8e75-01e9-c5ba-24aadf64eac1.csv" 1 "2" "4" "1566910637" "ad81121f-8e75-01e9-c5ba-24aadf64eac1" 0 1 NA 1 0 1 1 1 0 0
"3972" 631 "1567002462_secondLastTrialendCBe79c62ec-2ed1-b58c-be48-54b77584cf32.csv" 1 "4" "4" "1567002462" "e79c62ec-2ed1-b58c-be48-54b77584cf32" 0 1 43 1 0 1 1 1 0 0
"3973" 631 "1565418789_endCBc196b4a86daa02471d8963deffea667d.csv" 0 "2" "4" "1565418789" "c196b4a86daa02471d8963deffea667d" 0 3 33 1 0 1 1 1 0 1
"3974" 631 "1564504615_endCB46bb187249a928c0612bf62f3534edb2.csv" 1 "5" "0" "1564504615" "46bb187249a928c0612bf62f3534edb2" 1 1 34 1 0 1 1 1 0 0
"3975" 631 "1567000788_secondLastTrialendCB44685130-c144-8416-4a94-67436e123fe7.csv" 0 "1" "3" "1567000788" "44685130-c144-8416-4a94-67436e123fe7" 1 2 38 1 0 1 1 1 0 1
"3976" 632 "1566997947_secondLastTrialendCBb6285234-eb91-86d4-0a90-6403964524e9.csv" 1 "4" "2" "1566997947" "b6285234-eb91-86d4-0a90-6403964524e9" 1 3 28 0 0 1 0 1 0 0
"3977" 632 "1565430164_endCB69c8ccd2dc52fd950be6e11d95b37b42.csv" 1 "6" "0" "1565430164" "69c8ccd2dc52fd950be6e11d95b37b42" 1 2 54 0 0 1 0 1 0 0
"3978" 632 "1564752721_endCBa44f949d45071eefe07466061d9a4d2e.csv" 0 "4" "4" "1564752721" "a44f949d45071eefe07466061d9a4d2e" 1 2 36 0 0 1 0 1 0 1
"3979" 632 "1565424047_endCBc1521cefa21f8440a0f892ade2daee5e.csv" 1 "4" "1" "1565424047" "c1521cefa21f8440a0f892ade2daee5e" 1 1 43 0 0 1 0 1 0 0
"3980" 632 "1565013459_endCB8abf833bbd813541cd120f83a1cb4b7e.csv" 1 "4" "4" "1565013459" "8abf833bbd813541cd120f83a1cb4b7e" 1 2 21 0 0 1 0 1 0 0
"3981" 632 "1565634199_endCB20152.csv" 1 "3" "3" "1565634199" "20152" 0 1 47 0 0 1 0 1 0 0
"3982" 633 "1564999254_endCB8e6f3b1cf10d7a0f5c0ee195eca81e57.csv" 1 "2" "4" "1564999254" "8e6f3b1cf10d7a0f5c0ee195eca81e57" 1 2 25 0 0 1 1 1 1 0
"3983" 633 "1564494885_endCBe36e0db3d55893357d7986f1192c3322.csv" 1 "1" "4" "1564494885" "e36e0db3d55893357d7986f1192c3322" 1 3 35 0 0 1 1 1 1 0
"3984" 633 "1566997947_secondLastTrialendCBb6285234-eb91-86d4-0a90-6403964524e9.csv" 1 "3" "3" "1566997947" "b6285234-eb91-86d4-0a90-6403964524e9" 1 3 28 0 0 1 1 1 1 0
"3985" 633 "1566998032_secondLastTrialendCBc447c7ce-b2d8-13a6-656a-f16c5cfc5c10.csv" 1 "2" "2" "1566998032" "c447c7ce-b2d8-13a6-656a-f16c5cfc5c10" 1 3 41 0 0 1 1 1 1 0
"3986" 633 "1565693600_endCBc0c0ad7b205d8c18b39290e8891e8543.csv" 1 "3" "2" "1565693600" "c0c0ad7b205d8c18b39290e8891e8543" 1 2 19 0 0 1 1 1 1 0
"3987" 633 "1565010779_endCBcbb90565b5a1d23712aa2f99d69dd6bd.csv" 1 "4" "4" "1565010779" "cbb90565b5a1d23712aa2f99d69dd6bd" 1 1 35 0 0 1 1 1 1 0
"3988" 633 "1565380154_endCBd0dda94f5292029b7b03077f0f01ba5b.csv" 1 "3" "6" "1565380154" "d0dda94f5292029b7b03077f0f01ba5b" 1 2 19 0 0 1 1 1 1 0
"3989" 633 "1565023253_endCBead1a6e58480a2b1f87f7a9a2e109381.csv" 1 "6" "3" "1565023253" "ead1a6e58480a2b1f87f7a9a2e109381" 1 2 54 0 0 1 1 1 1 0
"3990" 633 "1565625643_endCB20122.csv" 1 "3" "3" "1565625643" "20122" 1 2 61 0 0 1 1 1 1 0
"3991" 633 "1565682616_endCB20113.csv" 1 "2" "4" "1565682616" "20113" 1 3 39 0 0 1 1 1 1 0
"3992" 633 "1567025978_secondLastTrialendCB62e9949c-e868-4227-cb38-a2c2a58b274b.csv" 1 "4" "3" "1567025978" "62e9949c-e868-4227-cb38-a2c2a58b274b" 1 0 34 0 0 1 1 1 1 0
"3993" 634 "1565621638_endCBc8b9d6ea512777d4253e27dcaf530160.csv" 1 "6" "4" "1565621638" "c8b9d6ea512777d4253e27dcaf530160" 1 2 37 0 0 1 0 1 0 0
"3994" 634 "1565861694_endCB35e4983cab9e478d4c5a9149ff78f468.csv" 0 "5" "4" "1565861694" "35e4983cab9e478d4c5a9149ff78f468" 1 1 18 0 0 1 0 1 0 1
"3995" 634 "1567000234_secondLastTrialendCB430ef343-41ed-cb9a-aee6-c52576143988.csv" 1 "4" "2" "1567000234" "430ef343-41ed-cb9a-aee6-c52576143988" 1 3 28 0 0 1 0 1 0 0
"3996" 634 "1565513103_endCBbfd9e1d1fbe58ccff7f9e82c7341a502.csv" 0 "5" "1" "1565513103" "bfd9e1d1fbe58ccff7f9e82c7341a502" 1 2 27 0 0 1 0 1 0 1
"3997" 634 "1567027255_secondLastTrialendCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv" 1 "5" "1" "1567027255" "191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3" 0 1 42 0 0 1 0 1 0 0
"3998" 635 "1565621638_endCBc8b9d6ea512777d4253e27dcaf530160.csv" 1 "5" "2" "1565621638" "c8b9d6ea512777d4253e27dcaf530160" 1 2 37 1 0 1 0 1 0 0
"3999" 635 "1565344601_endCB20009.csv" 1 "5" "1" "1565344601" "20009" 1 3 25 1 0 1 0 1 0 0
"4000" 635 "1565624274_endCB20160.csv" 1 "3" "3" "1565624274" "20160" 1 2 21 1 0 1 0 1 0 0
"4001" 635 "1567004893_secondLastTrialendCBab9f354e-4b61-e1cc-bdea-03b427b0a690.csv" 1 "6" "1" "1567004893" "ab9f354e-4b61-e1cc-bdea-03b427b0a690" 1 3 31 1 0 1 0 1 0 0
"4002" 635 "1566997798_secondLastTrialendCB92864f29-2ad3-9801-a48d-79ad28f0d7e4.csv" 1 "4" "4" "1566997798" "92864f29-2ad3-9801-a48d-79ad28f0d7e4" 0 2 20 1 0 1 0 1 0 0
"4003" 635 "1565414491_endCBb34ffaaf7e9459c6cb8aed5b36055754.csv" 1 "1" "3" "1565414491" "b34ffaaf7e9459c6cb8aed5b36055754" 0 1 45 1 0 1 0 1 0 0
"4004" 635 "1565682616_endCB20113.csv" 1 "3" "3" "1565682616" "20113" 1 3 39 1 0 1 0 1 0 0
"4005" 635 "1564666076_endCB8c92cc3a769460428ad6d6c0719096a8.csv" 1 "6" "3" "1564666076" "8c92cc3a769460428ad6d6c0719096a8" 0 1 55 1 0 1 0 1 0 0
"4006" 635 "1565357732_endCB20042.csv" 1 "5" "1" "1565357732" "20042" 1 3 34 1 0 1 0 1 0 0
"4007" 635 "1565347771_endCB20005.csv" 1 "4" "2" "1565347771" "20005" 1 2 31 1 0 1 0 1 0 0
"4008" 635 "1564573761_endCB0d7ce2a1a24b6c0359603a19918a6845.csv" 1 "5" "2" "1564573761" "0d7ce2a1a24b6c0359603a19918a6845" 1 3 53 1 0 1 0 1 0 0
"4009" 637 "1566987714_secondLastTrialendCB20080.csv" 1 "3" "4" "1566987714" "20080" 1 3 31 0 0 1 1 0 1 0
