"","num.picture","id","task1","task2","task3","latitude","longitude","gender","educ","age","rating1","rating2","rating3","rating4","rating5","rating6"
"5686",436,"1566999010_endCB93c054bb-c8e2-8378-e21f-62ebdcb6357c.csv",1,5,4,49.0090010274399,14.4951989931957,1,2,21,1,0,0,0,0,0
"5687",436,"1565024158_endCBabe624f33c6c13dd90e2d89bb70536d3.csv",1,1,4,49.0090010274399,14.4951989931957,1,1,21,1,0,0,0,0,0
"5688",436,"1566999010_lastTrial2endCB93c054bb-c8e2-8378-e21f-62ebdcb6357c.csv",1,5,4,49.0090010274399,14.4951989931957,1,2,21,1,0,0,0,0,0
"5689",436,"1565600374_endCB2c169aa2369bff1dc5466fb7c1415f94.csv",0,2,4,49.0090010274399,14.4951989931957,1,2,19,1,0,0,0,0,0
"5690",436,"1567014836_lastTrial2endCBb88ae5b9-3453-32b1-a81d-d3a1c207cd6b.csv",0,5,3,49.0090010274399,14.4951989931957,1,2,39,1,0,0,0,0,0
"5691",436,"1566980884_lastTrial2endCB20208.csv",0,4,3,49.0090010274399,14.4951989931957,1,2,24,1,0,0,0,0,0
"5692",436,"1566980884_lastTrial1endCB20208.csv",0,4,3,49.0090010274399,14.4951989931957,1,2,24,1,0,0,0,0,0
"5693",436,"1567014833_secondLastTrialendCBb88ae5b9-3453-32b1-a81d-d3a1c207cd6b.csv",0,5,3,49.0090010274399,14.4951989931957,1,2,39,1,0,0,0,0,0
"5694",436,"1565031177_endCB46bb187249a928c0612bf62f3534edb2.csv",1,6,1,49.0090010274399,14.4951989931957,1,1,34,1,0,0,0,0,0
"5695",436,"1566980881_secondLastTrialendCB20208.csv",0,4,3,49.0090010274399,14.4951989931957,1,2,24,1,0,0,0,0,0
"5696",436,"1566978668_secondLastTrialendCB20398.csv",1,3,5,49.0090010274399,14.4951989931957,1,3,31,1,0,0,0,0,0
"5697",436,"1565630810_endCB20156.csv",1,5,3,49.0090010274399,14.4951989931957,0,3,27,1,0,0,0,0,0
"5698",436,"1565517566_endCB50655637993534bf257679cde78234d4.csv",0,4,4,49.0090010274399,14.4951989931957,1,2,36,1,0,0,0,0,0
"5699",436,"1567014836_endCBb88ae5b9-3453-32b1-a81d-d3a1c207cd6b.csv",0,5,3,49.0090010274399,14.4951989931957,1,2,39,1,0,0,0,0,0
"5700",436,"1565600066_endCB20054.csv",1,3,4,49.0090010274399,14.4951989931957,0,2,37,1,0,0,0,0,0
"5701",438,"1565415305_endCB15c38dbde7a49ce14ed67dd6cb17d81e.csv",1,5,4,48.9630979253988,14.5092158234906,1,1,51,1,1,1,1,0,0
"5702",438,"1565632260_endCB20119.csv",1,1,0,48.9630979253988,14.5092158234906,0,0,18,1,1,1,1,0,0
"5703",438,"1567004182_secondLastTrialendCBac2bfb05-df9c-2d9b-09a1-cd00844e32d2.csv",1,5,1,48.9630979253988,14.5092158234906,1,3,22,1,1,1,1,0,0
"5704",438,"1565418799_endCB20078.csv",1,5,1,48.9630979253988,14.5092158234906,0,2,61,1,1,1,1,0,0
"5705",438,"1565346732_endCB20036.csv",1,1,3,48.9630979253988,14.5092158234906,1,2,44,1,1,1,1,0,0
"5706",438,"1565013459_endCB8abf833bbd813541cd120f83a1cb4b7e.csv",0,5,3,48.9630979253988,14.5092158234906,1,2,21,1,1,1,1,0,0
"5707",438,"1567004184_lastTrial1endCBac2bfb05-df9c-2d9b-09a1-cd00844e32d2.csv",1,5,1,48.9630979253988,14.5092158234906,1,3,22,1,1,1,1,0,0
"5708",439,"1567027492_secondLastTrialendCBe0f22698-91d5-f259-d03c-10d9ad021e57.csv",0,4,1,48.9894813139146,14.4524445763406,1,3,26,0,1,1,1,0,0
"5709",439,"1565088639_endCBa21f7972e316235af036c1e4d940c5c8.csv",0,3,3,48.9894813139146,14.4524445763406,1,2,20,0,1,1,1,0,0
"5710",439,"1565030366_endCB86e1b42317fd8e607adf4d29bc1bbfe9.csv",1,4,4,48.9894813139146,14.4524445763406,0,2,43,0,1,1,1,0,0
"5711",439,"1567027494_lastTrial1endCBe0f22698-91d5-f259-d03c-10d9ad021e57.csv",0,4,1,48.9894813139146,14.4524445763406,1,3,26,0,1,1,1,0,0
"5712",439,"1565469263_endCB13853e35fbb732b1a843ae4500bbbf8c.csv",1,3,0,48.9894813139146,14.4524445763406,1,2,29,0,1,1,1,0,0
"5713",439,"1565366630_endCB20018.csv",0,6,1,48.9894813139146,14.4524445763406,1,2,21,0,1,1,1,0,0
"5714",440,"1565415305_endCB15c38dbde7a49ce14ed67dd6cb17d81e.csv",0,5,3,48.9951581096111,14.4641136065477,1,1,51,1,1,1,1,0,0
"5715",440,"1565414491_endCBb34ffaaf7e9459c6cb8aed5b36055754.csv",0,3,3,48.9951581096111,14.4641136065477,0,1,45,1,1,1,1,0,0
"5716",440,"1567027255_secondLastTrialendCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv",0,4,1,48.9951581096111,14.4641136065477,0,1,42,1,1,1,1,0,0
"5717",440,"1567027259_lastTrial2endCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv",0,4,1,48.9951581096111,14.4641136065477,0,1,42,1,1,1,1,0,0
"5718",440,"1567027259_lastTrial1endCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv",0,4,1,48.9951581096111,14.4641136065477,0,1,42,1,1,1,1,0,0
"5719",440,"1567027259_endCB191c6b0d-aec0-bd1e-3ea9-5d37868a4fd3.csv",0,4,1,48.9951581096111,14.4641136065477,0,1,42,1,1,1,1,0,0
"5720",440,"1564999263_endCB94f2aa496a9a566eda4d217c11cf513a.csv",0,6,2,48.9951581096111,14.4641136065477,1,2,28,1,1,1,1,0,0
"5721",440,"1565278667_endCB6095ec4754db01b4d2b134633adcd276.csv",1,4,3,48.9951581096111,14.4641136065477,0,2,53,1,1,1,1,0,0
"5722",441,"1567016141_lastTrial1endCB8a010a39-6b85-dd07-239d-3c2ac6c0eaf4.csv",0,6,1,48.9545449899314,14.4719147844746,1,3,58,1,1,0,1,1,0
"5723",441,"1567016141_endCB8a010a39-6b85-dd07-239d-3c2ac6c0eaf4.csv",0,6,1,48.9545449899314,14.4719147844746,1,3,58,1,1,0,1,1,0
"5724",441,"1567029005_lastTrial1endCB543e6a8a-4f44-bc78-1c2e-5c15ea07a14d.csv",1,3,3,48.9545449899314,14.4719147844746,1,2,33,1,1,0,1,1,0
"5725",441,"1567029002_secondLastTrialendCB543e6a8a-4f44-bc78-1c2e-5c15ea07a14d.csv",1,3,3,48.9545449899314,14.4719147844746,1,2,33,1,1,0,1,1,0
"5726",441,"1567029005_endCB543e6a8a-4f44-bc78-1c2e-5c15ea07a14d.csv",1,3,3,48.9545449899314,14.4719147844746,1,2,33,1,1,0,1,1,0
"5727",441,"1565278667_endCB6095ec4754db01b4d2b134633adcd276.csv",1,5,2,48.9545449899314,14.4719147844746,0,2,53,1,1,0,1,1,0
"5728",441,"1567016138_secondLastTrialendCB8a010a39-6b85-dd07-239d-3c2ac6c0eaf4.csv",0,6,1,48.9545449899314,14.4719147844746,1,3,58,1,1,0,1,1,0
"5729",441,"1567029005_lastTrial2endCB543e6a8a-4f44-bc78-1c2e-5c15ea07a14d.csv",1,3,3,48.9545449899314,14.4719147844746,1,2,33,1,1,0,1,1,0
"5730",441,"1567016141_lastTrial2endCB8a010a39-6b85-dd07-239d-3c2ac6c0eaf4.csv",0,6,1,48.9545449899314,14.4719147844746,1,3,58,1,1,0,1,1,0
"5731",441,"1565426042_endCB20044.csv",1,5,1,48.9545449899314,14.4719147844746,0,3,58,1,1,0,1,1,0
"5732",441,"1564504755_endCB86e1b42317fd8e607adf4d29bc1bbfe9.csv",1,2,4,48.9545449899314,14.4719147844746,0,2,43,1,1,0,1,1,0
"5733",442,"1566908895_endCB0000.csv",1,4,4,48.9419289351916,14.5272896947727,1,2,NA,0,1,0,1,0,1
"5734",442,"1565381757_endCB8050e1ee4e39186bcfbd495f0b8b7d61.csv",1,5,3,48.9419289351916,14.5272896947727,1,1,35,0,1,0,1,0,1
"5735",442,"1566908894_secondLastTrialendCB0000.csv",1,4,4,48.9419289351916,14.5272896947727,1,2,NA,0,1,0,1,0,1
"5736",442,"1567006497_endCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv",0,4,4,48.9419289351916,14.5272896947727,1,1,26,0,1,0,1,0,1
"5737",442,"1566935365_lastTrial2endCB3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7.csv",1,1,2,48.9419289351916,14.5272896947727,1,3,41,0,1,0,1,0,1
"5738",442,"1566908895_lastTrial2endCB0000.csv",1,4,4,48.9419289351916,14.5272896947727,1,2,NA,0,1,0,1,0,1
"5739",442,"1566935362_secondLastTrialendCB3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7.csv",1,1,2,48.9419289351916,14.5272896947727,1,3,41,0,1,0,1,0,1
"5740",442,"1566930626_lastTrial2endCB67c0ce40-07dd-f6ca-60e5-f8eb672e4f94.csv",1,2,3,48.9419289351916,14.5272896947727,0,1,45,0,1,0,1,0,1
"5741",442,"1565346652_endCB20057.csv",1,3,3,48.9419289351916,14.5272896947727,1,3,35,0,1,0,1,0,1
"5742",442,"1566930626_endCB67c0ce40-07dd-f6ca-60e5-f8eb672e4f94.csv",1,2,3,48.9419289351916,14.5272896947727,0,1,45,0,1,0,1,0,1
"5743",442,"1566930626_lastTrial1endCB67c0ce40-07dd-f6ca-60e5-f8eb672e4f94.csv",1,2,3,48.9419289351916,14.5272896947727,0,1,45,0,1,0,1,0,1
"5744",442,"1566975805_secondLastTrialendCB20157.csv",1,4,1,48.9419289351916,14.5272896947727,1,3,52,0,1,0,1,0,1
"5745",442,"1565458190_endCB20008.csv",1,5,4,48.9419289351916,14.5272896947727,1,3,28,0,1,0,1,0,1
"5746",442,"1565634159_endCB20101.csv",1,6,1,48.9419289351916,14.5272896947727,1,3,24,0,1,0,1,0,1
"5747",442,"1565003235_endCB8c92cc3a769460428ad6d6c0719096a8.csv",1,5,2,48.9419289351916,14.5272896947727,0,1,55,0,1,0,1,0,1
"5748",442,"1566935365_endCB3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7.csv",1,1,2,48.9419289351916,14.5272896947727,1,3,41,0,1,0,1,0,1
"5749",442,"1566975809_endCB20157.csv",1,4,1,48.9419289351916,14.5272896947727,1,3,52,0,1,0,1,0,1
"5750",442,"1566908895_lastTrial1endCB0000.csv",1,4,4,48.9419289351916,14.5272896947727,1,2,NA,0,1,0,1,0,1
"5751",442,"1565620994_endCB20158.csv",1,4,1,48.9419289351916,14.5272896947727,0,1,53,0,1,0,1,0,1
"5752",442,"1566935365_lastTrial1endCB3cfe9e1a-ac5e-a697-5ebf-a8d5012bcfc7.csv",1,1,2,48.9419289351916,14.5272896947727,1,3,41,0,1,0,1,0,1
"5753",442,"1567006497_lastTrial2endCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv",0,4,4,48.9419289351916,14.5272896947727,1,1,26,0,1,0,1,0,1
"5754",442,"1565626855_endCB20099.csv",1,5,3,48.9419289351916,14.5272896947727,1,2,21,0,1,0,1,0,1
"5755",442,"1565430305_endCB92b9657decac0bb26ad0eb9e09af9ae5.csv",1,5,1,48.9419289351916,14.5272896947727,1,2,59,0,1,0,1,0,1
"5756",442,"1564504615_endCB46bb187249a928c0612bf62f3534edb2.csv",1,5,0,48.9419289351916,14.5272896947727,1,1,34,0,1,0,1,0,1
"5757",442,"1566975809_lastTrial2endCB20157.csv",1,4,1,48.9419289351916,14.5272896947727,1,3,52,0,1,0,1,0,1
"5758",442,"1567006497_lastTrial1endCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv",0,4,4,48.9419289351916,14.5272896947727,1,1,26,0,1,0,1,0,1
"5759",442,"1566975809_lastTrial1endCB20157.csv",1,4,1,48.9419289351916,14.5272896947727,1,3,52,0,1,0,1,0,1
"5760",442,"1566930622_secondLastTrialendCB67c0ce40-07dd-f6ca-60e5-f8eb672e4f94.csv",1,2,3,48.9419289351916,14.5272896947727,0,1,45,0,1,0,1,0,1
"5761",442,"1567006494_secondLastTrialendCB44b06bfe-0fa7-eff6-b65a-5d9bdc571439.csv",0,4,4,48.9419289351916,14.5272896947727,1,1,26,0,1,0,1,0,1
"5762",442,"1565379237_endCB9ce8ad60f41c85ea0e66bfd0abf11505.csv",0,5,2,48.9419289351916,14.5272896947727,1,2,24,0,1,0,1,0,1
"5763",443,"1566996791_secondLastTrialendCB20141.csv",1,4,4,48.9638836390911,14.4610851472067,1,1,21,1,1,0,0,0,1
"5764",443,"1566980631_lastTrial2endCB6bd747d2-6a3c-5c56-1d77-71fc7d1dbc0a.csv",1,4,1,48.9638836390911,14.4610851472067,0,3,49,1,1,0,0,0,1
"5765",443,"1566980631_endCB6bd747d2-6a3c-5c56-1d77-71fc7d1dbc0a.csv",1,4,1,48.9638836390911,14.4610851472067,0,3,49,1,1,0,0,0,1
"5766",443,"1567000892_lastTrial1endCB0a06d0ed-9c69-05b9-2449-e62dfc0e7d3b.csv",1,6,5,48.9638836390911,14.4610851472067,1,3,33,1,1,0,0,0,1
"5767",443,"1567000889_secondLastTrialendCB0a06d0ed-9c69-05b9-2449-e62dfc0e7d3b.csv",1,6,5,48.9638836390911,14.4610851472067,1,3,33,1,1,0,0,0,1
"5768",443,"1567011861_lastTrial2endCB20b0faff-3116-2fe2-925b-cc9b4dd7fe38.csv",1,3,3,48.9638836390911,14.4610851472067,0,3,58,1,1,0,0,0,1
"5769",443,"1564666920_endCB8abf8bad79bf0e12c4db7af85cf5d2df.csv",1,6,2,48.9638836390911,14.4610851472067,1,2,37,1,1,0,0,0,1
"5770",443,"1567025981_endCB62e9949c-e868-4227-cb38-a2c2a58b274b.csv",1,3,3,48.9638836390911,14.4610851472067,1,0,34,1,1,0,0,0,1
"5771",443,"1567011861_lastTrial1endCB20b0faff-3116-2fe2-925b-cc9b4dd7fe38.csv",1,3,3,48.9638836390911,14.4610851472067,0,3,58,1,1,0,0,0,1
"5772",443,"1566980631_lastTrial1endCB6bd747d2-6a3c-5c56-1d77-71fc7d1dbc0a.csv",1,4,1,48.9638836390911,14.4610851472067,0,3,49,1,1,0,0,0,1
"5773",443,"1567025978_secondLastTrialendCB62e9949c-e868-4227-cb38-a2c2a58b274b.csv",1,3,3,48.9638836390911,14.4610851472067,1,0,34,1,1,0,0,0,1
"5774",443,"1567010660_secondLastTrialendCB62ad279d-726c-f01e-8f39-1186eda88d53.csv",1,5,4,48.9638836390911,14.4610851472067,1,1,31,1,1,0,0,0,1
"5775",443,"1565013459_endCB8abf833bbd813541cd120f83a1cb4b7e.csv",1,1,2,48.9638836390911,14.4610851472067,1,2,21,1,1,0,0,0,1
"5776",443,"1567025981_lastTrial2endCB62e9949c-e868-4227-cb38-a2c2a58b274b.csv",1,3,3,48.9638836390911,14.4610851472067,1,0,34,1,1,0,0,0,1
"5777",443,"1567010663_endCB62ad279d-726c-f01e-8f39-1186eda88d53.csv",1,5,4,48.9638836390911,14.4610851472067,1,1,31,1,1,0,0,0,1
"5778",443,"1567011861_endCB20b0faff-3116-2fe2-925b-cc9b4dd7fe38.csv",1,3,3,48.9638836390911,14.4610851472067,0,3,58,1,1,0,0,0,1
"5779",443,"1566996790_endCB20141.csv",1,4,4,48.9638836390911,14.4610851472067,1,1,21,1,1,0,0,0,1
"5780",443,"1567000892_endCB0a06d0ed-9c69-05b9-2449-e62dfc0e7d3b.csv",1,6,5,48.9638836390911,14.4610851472067,1,3,33,1,1,0,0,0,1
"5781",443,"1565681097_endCB20019.csv",1,6,0,48.9638836390911,14.4610851472067,1,3,49,1,1,0,0,0,1
"5782",443,"1567025981_lastTrial1endCB62e9949c-e868-4227-cb38-a2c2a58b274b.csv",1,3,3,48.9638836390911,14.4610851472067,1,0,34,1,1,0,0,0,1
"5783",443,"1567010663_lastTrial1endCB62ad279d-726c-f01e-8f39-1186eda88d53.csv",1,5,4,48.9638836390911,14.4610851472067,1,1,31,1,1,0,0,0,1
"5784",443,"1566996790_lastTrial1endCB20141.csv",1,4,4,48.9638836390911,14.4610851472067,1,1,21,1,1,0,0,0,1
"5785",443,"1565722294_endCB20171.csv",1,4,1,48.9638836390911,14.4610851472067,0,3,28,1,1,0,0,0,1
"5786",443,"1567011855_secondLastTrialendCB20b0faff-3116-2fe2-925b-cc9b4dd7fe38.csv",1,3,3,48.9638836390911,14.4610851472067,0,3,58,1,1,0,0,0,1
"5787",443,"1567010663_lastTrial2endCB62ad279d-726c-f01e-8f39-1186eda88d53.csv",1,5,4,48.9638836390911,14.4610851472067,1,1,31,1,1,0,0,0,1
"5788",443,"1566980628_secondLastTrialendCB6bd747d2-6a3c-5c56-1d77-71fc7d1dbc0a.csv",1,4,1,48.9638836390911,14.4610851472067,0,3,49,1,1,0,0,0,1
"5789",443,"1566996790_lastTrial2endCB20141.csv",1,4,4,48.9638836390911,14.4610851472067,1,1,21,1,1,0,0,0,1
"5790",443,"1567000892_lastTrial2endCB0a06d0ed-9c69-05b9-2449-e62dfc0e7d3b.csv",1,6,5,48.9638836390911,14.4610851472067,1,3,33,1,1,0,0,0,1
"5791",444,"1567014081_lastTrial1endCB5eeaff91-87f1-2aa1-c835-c9c104b4795b.csv",1,4,4,49.0071268611474,14.4852837394642,1,2,26,1,1,0,0,0,0
"5792",444,"1567001664_lastTrial2endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,6,2,49.0071268611474,14.4852837394642,1,3,27,1,1,0,0,0,0
"5793",444,"1567020439_lastTrial1endCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv",1,5,2,49.0071268611474,14.4852837394642,1,2,50,1,1,0,0,0,0
"5794",444,"1567001664_lastTrial1endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,6,2,49.0071268611474,14.4852837394642,1,3,27,1,1,0,0,0,0
"5795",444,"1567014078_secondLastTrialendCB5eeaff91-87f1-2aa1-c835-c9c104b4795b.csv",1,4,4,49.0071268611474,14.4852837394642,1,2,26,1,1,0,0,0,0
"5796",444,"1567014081_endCB5eeaff91-87f1-2aa1-c835-c9c104b4795b.csv",1,4,4,49.0071268611474,14.4852837394642,1,2,26,1,1,0,0,0,0
"5797",444,"1567020434_secondLastTrialendCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv",1,5,2,49.0071268611474,14.4852837394642,1,2,50,1,1,0,0,0,0
"5798",444,"1567020439_endCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv",1,5,2,49.0071268611474,14.4852837394642,1,2,50,1,1,0,0,0,0
"5799",444,"1567019017_secondLastTrialendCBea57ce29-b399-d5a3-9d8c-f87c128165f4.csv",0,3,3,49.0071268611474,14.4852837394642,1,2,23,1,1,0,0,0,0
"5800",444,"1567002015_lastTrial2endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,2,2,49.0071268611474,14.4852837394642,0,3,53,1,1,0,0,0,0
"5801",444,"1565381267_endCB20015.csv",1,5,2,49.0071268611474,14.4852837394642,1,3,26,1,1,0,0,0,0
"5802",444,"1567019030_endCBea57ce29-b399-d5a3-9d8c-f87c128165f4.csv",0,3,3,49.0071268611474,14.4852837394642,1,2,23,1,1,0,0,0,0
"5803",444,"1567019030_lastTrial2endCBea57ce29-b399-d5a3-9d8c-f87c128165f4.csv",0,3,3,49.0071268611474,14.4852837394642,1,2,23,1,1,0,0,0,0
"5804",444,"1565382426_endCB2b57bca6f75efe1c7918ba7ebe11a440.csv",0,6,0,49.0071268611474,14.4852837394642,1,2,49,1,1,0,0,0,0
"5805",444,"1567002015_lastTrial1endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,2,2,49.0071268611474,14.4852837394642,0,3,53,1,1,0,0,0,0
"5806",444,"1567014081_lastTrial2endCB5eeaff91-87f1-2aa1-c835-c9c104b4795b.csv",1,4,4,49.0071268611474,14.4852837394642,1,2,26,1,1,0,0,0,0
"5807",444,"1564823301_endCBd8490d05a307ce307bd77822d70e1946.csv",1,4,6,49.0071268611474,14.4852837394642,0,2,21,1,1,0,0,0,0
"5808",444,"1567020439_lastTrial2endCB1337b99f-d811-6f15-153b-8f1ce55a2758.csv",1,5,2,49.0071268611474,14.4852837394642,1,2,50,1,1,0,0,0,0
"5809",444,"1567019030_lastTrial1endCBea57ce29-b399-d5a3-9d8c-f87c128165f4.csv",0,3,3,49.0071268611474,14.4852837394642,1,2,23,1,1,0,0,0,0
"5810",444,"1567001660_secondLastTrialendCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,6,2,49.0071268611474,14.4852837394642,1,3,27,1,1,0,0,0,0
"5811",444,"1565414466_endCB13a76688b3c0685439555db0d851f912.csv",1,3,2,49.0071268611474,14.4852837394642,1,1,44,1,1,0,0,0,0
"5812",444,"1567002015_endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,2,2,49.0071268611474,14.4852837394642,0,3,53,1,1,0,0,0,0
"5813",444,"1567002013_secondLastTrialendCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,2,2,49.0071268611474,14.4852837394642,0,3,53,1,1,0,0,0,0
"5814",444,"1567001664_endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,6,2,49.0071268611474,14.4852837394642,1,3,27,1,1,0,0,0,0
"5815",445,"1565010108_endCBdb44868f0622feb08623c140b564b127.csv",1,3,0,48.9914965668392,14.4753143442966,1,2,59,0,1,1,1,1,1
"5816",445,"1567002015_lastTrial2endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,3,2,48.9914965668392,14.4753143442966,0,3,53,0,1,1,1,1,1
"5817",445,"1565642793_endCB20139.csv",0,5,3,48.9914965668392,14.4753143442966,0,2,20,0,1,1,1,1,1
"5818",445,"1565429539_endCB4b5326c3e0634294bd7827ad36a6244c.csv",1,4,6,48.9914965668392,14.4753143442966,0,1,23,0,1,1,1,1,1
"5819",445,"1567002015_endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,3,2,48.9914965668392,14.4753143442966,0,3,53,0,1,1,1,1,1
"5820",445,"1565431050_endCB273446736a62a3ca0ee63b5753da56d0.csv",1,1,2,48.9914965668392,14.4753143442966,1,2,20,0,1,1,1,1,1
"5821",445,"1565625643_endCB20122.csv",1,3,2,48.9914965668392,14.4753143442966,1,2,61,0,1,1,1,1,1
"5822",445,"1565722294_endCB20171.csv",1,2,3,48.9914965668392,14.4753143442966,0,3,28,0,1,1,1,1,1
"5823",445,"1567002015_lastTrial1endCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,3,2,48.9914965668392,14.4753143442966,0,3,53,0,1,1,1,1,1
"5824",445,"1566931207_lastTrial1endCB684420df-86b8-1827-e47a-166f1a7cc60b.csv",1,5,4,48.9914965668392,14.4753143442966,1,3,60,0,1,1,1,1,1
"5825",445,"1564509041_endCBa16102599ed14e33ed0df9884785cfe9.csv",0,3,3,48.9914965668392,14.4753143442966,1,3,25,0,1,1,1,1,1
"5826",445,"1566931203_secondLastTrialendCB684420df-86b8-1827-e47a-166f1a7cc60b.csv",1,5,4,48.9914965668392,14.4753143442966,1,3,60,0,1,1,1,1,1
"5827",445,"1565643417_endCB863d9b8b90c51edf10a4d466f5c4a305.csv",1,4,3,48.9914965668392,14.4753143442966,1,2,48,0,1,1,1,1,1
"5828",445,"1567002013_secondLastTrialendCB00399aaf-e1e8-4e87-1b0b-ac12523c1c61.csv",1,3,2,48.9914965668392,14.4753143442966,0,3,53,0,1,1,1,1,1
"5829",446,"1565069729_endCBc5b477533fbf7c03046b20bc26e18798.csv",1,2,3,48.9705063836983,14.5217150072214,1,1,51,0,1,1,1,1,0
"5830",446,"1567001664_lastTrial2endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,5,0,48.9705063836983,14.5217150072214,1,3,27,0,1,1,1,1,0
"5831",446,"1567001664_lastTrial1endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,5,0,48.9705063836983,14.5217150072214,1,3,27,0,1,1,1,1,0
"5832",446,"1567003437_secondLastTrialendCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv",0,6,2,48.9705063836983,14.5217150072214,1,3,35,0,1,1,1,1,0
"5833",446,"1567028550_endCBc6570f48-81dc-d8f8-75ec-397c1e086886.csv",1,3,0,48.9705063836983,14.5217150072214,1,2,40,0,1,1,1,1,0
"5834",446,"1567028550_lastTrial2endCBc6570f48-81dc-d8f8-75ec-397c1e086886.csv",1,3,0,48.9705063836983,14.5217150072214,1,2,40,0,1,1,1,1,0
"5835",446,"1565152279_endCBa57b11b41fc486739004cbf1b6944444.csv",1,4,3,48.9705063836983,14.5217150072214,1,2,31,0,1,1,1,1,0
"5836",446,"1565367443_endCB20051.csv",1,6,1,48.9705063836983,14.5217150072214,1,2,55,0,1,1,1,1,0
"5837",446,"1565424692_endCBd65d9ca75eb23f0aec45d1835bd40193.csv",1,2,2,48.9705063836983,14.5217150072214,0,3,48,0,1,1,1,1,0
"5838",446,"1567028547_secondLastTrialendCBc6570f48-81dc-d8f8-75ec-397c1e086886.csv",1,3,0,48.9705063836983,14.5217150072214,1,2,40,0,1,1,1,1,0
"5839",446,"1567003439_lastTrial2endCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv",0,6,2,48.9705063836983,14.5217150072214,1,3,35,0,1,1,1,1,0
"5840",446,"1565034584_endCB0d7ce2a1a24b6c0359603a19918a6845.csv",1,5,2,48.9705063836983,14.5217150072214,1,3,53,0,1,1,1,1,0
"5841",446,"1567003439_endCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv",0,6,2,48.9705063836983,14.5217150072214,1,3,35,0,1,1,1,1,0
"5842",446,"1567001660_secondLastTrialendCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,5,0,48.9705063836983,14.5217150072214,1,3,27,0,1,1,1,1,0
"5843",446,"1565346652_endCB20057.csv",1,5,3,48.9705063836983,14.5217150072214,1,3,35,0,1,1,1,1,0
"5844",446,"1567028550_lastTrial1endCBc6570f48-81dc-d8f8-75ec-397c1e086886.csv",1,3,0,48.9705063836983,14.5217150072214,1,2,40,0,1,1,1,1,0
"5845",446,"1567003439_lastTrial1endCBbf7ea659-45db-732b-5cfd-9055a13cba9f.csv",0,6,2,48.9705063836983,14.5217150072214,1,3,35,0,1,1,1,1,0
"5846",446,"1567001664_endCB20dfbba7-4690-6ce0-fd03-8df4ebd5b860.csv",1,5,0,48.9705063836983,14.5217150072214,1,3,27,0,1,1,1,1,0
"5847",446,"1565625643_endCB20122.csv",1,3,2,48.9705063836983,14.5217150072214,1,2,61,0,1,1,1,1,0
"5848",447,"1565344770_endCB20024.csv",1,2,3,48.9410501973208,14.4983629257123,1,2,50,1,1,0,0,0,0
"5849",447,"1564589435_endCB8ccabcaf77ff1540fe972ae5ef34abad.csv",1,4,2,48.9410501973208,14.4983629257123,0,2,61,1,1,0,0,0,0
"5850",447,"1566910637_secondLastTrialendCBad81121f-8e75-01e9-c5ba-24aadf64eac1.csv",1,1,2,48.9410501973208,14.4983629257123,0,1,NA,1,1,0,0,0,0
"5851",447,"1567006055_secondLastTrialendCB095ba6db-003f-7248-797f-90709618ff13.csv",1,4,4,48.9410501973208,14.4983629257123,1,1,26,1,1,0,0,0,0
"5852",447,"1565517566_endCB50655637993534bf257679cde78234d4.csv",1,2,5,48.9410501973208,14.4983629257123,1,2,36,1,1,0,0,0,0
"5853",447,"1567004279_endCBcc14f05d-9423-24cd-36f9-c63fdef75986.csv",1,5,2,48.9410501973208,14.4983629257123,1,2,31,1,1,0,0,0,0
