"","id","num.picture","task1","task2","task3","city"
"15849","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",624,1,5,4,"Brno"
"15850","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",688,1,5,3,"Brno"
"15851","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",1063,1,1,4,"Brno"
"15852","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",281,1,3,4,"Brno"
"15853","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",231,1,2,3,"Brno"
"15854","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",170,1,2,3,"Brno"
"15855","1565584789_endBrnodb0cfac1f72165498c7385aba5e516cf.csv",41,1,4,2,"Brno"
"15856","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",686,1,4,3,"Brno"
"15857","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",838,1,4,2,"Brno"
"15858","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",1154,1,5,2,"Brno"
"15859","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",905,1,5,3,"Brno"
"15860","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",1226,1,3,3,"Brno"
"15861","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",912,1,4,1,"Brno"
"15862","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",458,1,5,1,"Brno"
"15863","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",33,1,5,2,"Brno"
"15864","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",621,1,2,2,"Brno"
"15865","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",933,1,3,2,"Brno"
"15866","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",1127,1,4,1,"Brno"
"15867","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",953,1,6,2,"Brno"
"15868","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",743,1,4,1,"Brno"
"15869","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",163,1,5,2,"Brno"
"15870","1565585460_endBrnoad1edc011b182ab30acf2029172e3de5.csv",529,1,5,1,"Brno"
"15871","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",1037,1,5,1,"Brno"
"15872","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",415,1,5,4,"Brno"
"15873","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",550,1,3,4,"Brno"
"15874","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",130,1,5,4,"Brno"
"15875","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",349,1,5,0,"Brno"
"15876","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",688,1,5,3,"Brno"
"15877","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",254,1,2,4,"Brno"
"15878","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",523,1,4,3,"Brno"
"15879","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",722,1,5,2,"Brno"
"15880","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",1181,1,6,1,"Brno"
"15881","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",457,1,3,3,"Brno"
"15882","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",1019,1,4,1,"Brno"
"15883","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",985,1,6,2,"Brno"
"15884","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",889,1,6,1,"Brno"
"15885","1565587221_endBrno73aba363a04d4405618c651e6b8a5ae9.csv",646,1,5,0,"Brno"
"15886","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",611,1,6,0,"Brno"
"15887","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",890,1,5,0,"Brno"
"15888","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",412,1,6,1,"Brno"
"15889","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",592,1,6,0,"Brno"
"15890","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",803,1,6,0,"Brno"
"15891","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",8,1,6,0,"Brno"
"15892","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",272,1,5,2,"Brno"
"15893","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",536,1,3,0,"Brno"
"15894","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",519,1,3,1,"Brno"
"15895","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",1076,1,5,0,"Brno"
"15896","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",237,1,6,0,"Brno"
"15897","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",401,1,6,0,"Brno"
"15898","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",233,1,6,0,"Brno"
"15899","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",124,1,6,0,"Brno"
"15900","1565590359_endBrno4ded14ad85daf3577c2045a4aab19566.csv",518,1,6,0,"Brno"
"15901","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",1142,1,4,2,"Brno"
"15902","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",873,1,5,2,"Brno"
"15903","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",214,1,5,2,"Brno"
"15904","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",473,1,5,3,"Brno"
"15905","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",1005,1,5,2,"Brno"
"15906","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",115,1,5,3,"Brno"
"15907","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",1098,1,5,2,"Brno"
"15908","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",195,1,5,2,"Brno"
"15909","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",1137,1,5,2,"Brno"
"15910","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",79,1,5,2,"Brno"
"15911","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",207,1,5,2,"Brno"
"15912","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",588,1,5,2,"Brno"
"15913","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",58,1,4,2,"Brno"
"15914","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",168,1,5,2,"Brno"
"15915","1565594026_endBrnob701b42c0136a250b605d5f4c4cd9ce8.csv",606,1,5,2,"Brno"
"15916","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",549,1,5,2,"Brno"
"15917","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",893,1,5,2,"Brno"
"15918","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",190,1,5,2,"Brno"
"15919","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",798,1,5,2,"Brno"
"15920","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",488,1,4,2,"Brno"
"15921","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",941,1,5,3,"Brno"
"15922","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",213,1,5,2,"Brno"
"15923","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",666,1,5,2,"Brno"
"15924","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",1060,1,5,2,"Brno"
"15925","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",677,1,5,2,"Brno"
"15926","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",10,1,4,2,"Brno"
"15927","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",1086,1,5,2,"Brno"
"15928","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",173,1,5,2,"Brno"
"15929","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",122,1,5,2,"Brno"
"15930","1565594943_endBrno6a77b03d03061a6532e6e46f26998425.csv",643,1,5,2,"Brno"
"15931","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",360,1,3,2,"Brno"
"15932","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",1238,1,3,2,"Brno"
"15933","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",1265,1,4,2,"Brno"
"15934","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",570,1,4,2,"Brno"
"15935","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",714,1,4,3,"Brno"
"15936","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",209,1,4,2,"Brno"
"15937","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",156,1,3,2,"Brno"
"15938","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",956,1,3,2,"Brno"
"15939","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",573,1,4,2,"Brno"
"15940","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",906,1,4,3,"Brno"
"15941","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",429,1,4,2,"Brno"
"15942","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",1259,1,3,3,"Brno"
"15943","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",727,1,4,2,"Brno"
"15944","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",1109,1,4,2,"Brno"
"15945","1565596545_endBrno42d252f8268bc5ffe08d422111fa03cb.csv",985,1,4,2,"Brno"
"15946","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",611,1,1,5,"Brno"
"15947","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",348,1,5,3,"Brno"
"15948","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",700,1,1,1,"Brno"
"15949","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",995,0,0,1,"Brno"
"15950","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",742,0,5,3,"Brno"
"15951","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",1150,1,5,3,"Brno"
"15952","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",125,1,5,3,"Brno"
"15953","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",747,1,2,4,"Brno"
"15954","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",821,1,2,3,"Brno"
"15955","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",520,1,5,0,"Brno"
"15956","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",1231,1,5,0,"Brno"
"15957","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",707,1,5,0,"Brno"
"15958","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",895,1,5,4,"Brno"
"15959","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",216,1,1,3,"Brno"
"15960","1565597692_endBrno272aa6a8a1b59a3534f9cf5f31cb8fb8.csv",824,0,2,4,"Brno"
"15961","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",990,0,5,2,"Brno"
"15962","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",816,0,3,1,"Brno"
"15963","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",13,0,5,3,"Brno"
"15964","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",400,0,6,0,"Brno"
"15965","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",856,0,4,0,"Brno"
"15966","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",163,0,3,2,"Brno"
"15967","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",1015,0,6,1,"Brno"
"15968","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",1105,0,6,0,"Brno"
"15969","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",935,0,6,2,"Brno"
"15970","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",847,0,6,0,"Brno"
"15971","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",714,0,6,0,"Brno"
"15972","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",428,0,6,0,"Brno"
"15973","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",1217,0,2,0,"Brno"
"15974","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",281,0,5,4,"Brno"
"15975","1565598057_endBrno78137d05e530c4ec4589abb4117524e6.csv",320,0,6,1,"Brno"
"15976","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",223,1,6,1,"Brno"
"15977","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",707,1,4,1,"Brno"
"15978","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",211,1,6,1,"Brno"
"15979","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",51,1,6,1,"Brno"
"15980","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",305,1,6,1,"Brno"
"15981","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",1265,1,6,1,"Brno"
"15982","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",384,1,6,1,"Brno"
"15983","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",1199,1,6,1,"Brno"
"15984","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",378,1,6,1,"Brno"
"15985","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",968,1,6,1,"Brno"
"15986","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",1078,1,6,1,"Brno"
"15987","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",1223,1,6,1,"Brno"
"15988","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",589,1,6,1,"Brno"
"15989","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",15,1,6,1,"Brno"
"15990","1565601566_endBrno51935b5e59348bfcdc8ad3fe875347bb.csv",651,1,6,1,"Brno"
"15991","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",1217,1,4,0,"Brno"
"15992","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",1071,1,5,0,"Brno"
"15993","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",331,1,5,0,"Brno"
"15994","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",121,1,5,1,"Brno"
"15995","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",1142,1,4,1,"Brno"
"15996","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",1160,1,6,0,"Brno"
"15997","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",595,1,6,2,"Brno"
"15998","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",822,1,6,1,"Brno"
"15999","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",656,1,5,1,"Brno"
"16000","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",994,1,6,1,"Brno"
"16001","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",383,1,6,1,"Brno"
"16002","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",895,1,6,1,"Brno"
"16003","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",368,1,3,3,"Brno"
"16004","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",245,1,6,2,"Brno"
"16005","1565610540_endBrno6f114e9e246ff9176990d3bbcf5e0088.csv",1041,1,6,0,"Brno"
"16006","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",252,1,3,3,"Brno"
"16007","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",55,1,5,4,"Brno"
"16008","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",1209,1,5,2,"Brno"
"16009","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",1069,0,2,2,"Brno"
"16010","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",128,1,1,2,"Brno"
"16011","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",1066,1,2,2,"Brno"
"16012","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",992,1,4,1,"Brno"
"16013","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",589,1,1,2,"Brno"
"16014","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",549,1,1,1,"Brno"
"16015","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",1057,1,1,4,"Brno"
"16016","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",151,1,3,4,"Brno"
"16017","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",224,1,3,1,"Brno"
"16018","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",1034,1,4,3,"Brno"
"16019","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",380,1,4,2,"Brno"
"16020","1565615409_endBrno9fc7c8a1d8a2a05430b655d2bb6bc315.csv",747,1,4,2,"Brno"
"16021","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",644,1,6,2,"Brno"
"16022","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",897,1,6,2,"Brno"
"16023","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",1166,1,5,1,"Brno"
"16024","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",501,1,4,3,"Brno"
"16025","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",438,1,5,2,"Brno"
"16026","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",459,1,5,4,"Brno"
"16027","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",226,1,1,4,"Brno"
"16028","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",747,1,2,4,"Brno"
"16029","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",1047,1,2,3,"Brno"
"16030","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",234,1,1,4,"Brno"
"16031","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",224,1,3,4,"Brno"
"16032","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",562,1,4,3,"Brno"
"16033","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",1168,1,1,4,"Brno"
"16034","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",674,1,3,3,"Brno"
"16035","1565617072_endBrnof92d2f3a21d822d60280b3d782a5b378.csv",1236,1,2,3,"Brno"
"16036","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",1039,1,4,1,"Brno"
"16037","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",652,1,2,1,"Brno"
"16038","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",782,1,5,1,"Brno"
"16039","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",487,1,5,1,"Brno"
"16040","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",1258,1,5,1,"Brno"
"16041","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",688,1,1,1,"Brno"
"16042","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",921,1,5,3,"Brno"
"16043","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",1190,1,5,4,"Brno"
"16044","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",651,1,1,1,"Brno"
"16045","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",87,1,5,1,"Brno"
"16046","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",1183,1,5,1,"Brno"
"16047","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",512,1,1,4,"Brno"
"16048","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",813,1,1,1,"Brno"
"16049","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",1030,1,1,4,"Brno"
"16050","1565618240_endBrno4e8324f6df2c397f5e393d65c101d044.csv",727,1,1,4,"Brno"
"16051","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",528,1,6,0,"Brno"
"16052","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",40,1,4,2,"Brno"
"16053","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",386,1,4,4,"Brno"
"16054","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",156,1,4,4,"Brno"
"16055","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",675,1,5,2,"Brno"
"16056","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",400,1,1,2,"Brno"
"16057","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",189,1,6,2,"Brno"
"16058","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",952,1,6,2,"Brno"
"16059","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",345,1,6,0,"Brno"
"16060","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",171,1,6,3,"Brno"
"16061","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",571,1,6,4,"Brno"
"16062","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",448,1,6,4,"Brno"
"16063","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",1100,1,6,4,"Brno"
"16064","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",595,1,6,2,"Brno"
"16065","1565621325_endBrnoa1dae53cf50a5f7fd436c94d68f6d3a7.csv",261,1,5,0,"Brno"
"16066","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",420,1,5,2,"Brno"
"16067","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",551,1,4,0,"Brno"
"16068","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",47,0,5,0,"Brno"
"16069","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",483,0,6,0,"Brno"
"16070","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",1145,1,6,1,"Brno"
"16071","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",314,1,5,0,"Brno"
"16072","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",332,1,6,0,"Brno"
"16073","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",892,1,6,1,"Brno"
"16074","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",507,1,5,2,"Brno"
"16075","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",441,1,6,1,"Brno"
"16076","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",720,1,6,0,"Brno"
"16077","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",747,1,6,1,"Brno"
"16078","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",157,1,4,0,"Brno"
"16079","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",81,1,6,2,"Brno"
"16080","1565622168_endBrno42489dd480a267e65b1bf333a897665e.csv",1270,0,3,4,"Brno"
"16081","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",997,1,4,2,"Brno"
"16082","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",861,1,4,3,"Brno"
"16083","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",1094,1,5,4,"Brno"
"16084","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",1178,1,3,6,"Brno"
"16085","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",550,1,3,3,"Brno"
"16086","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",211,1,2,4,"Brno"
"16087","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",195,1,3,2,"Brno"
"16088","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",279,1,2,3,"Brno"
"16089","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",1080,1,2,4,"Brno"
"16090","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",886,1,1,1,"Brno"
"16091","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",312,1,1,6,"Brno"
"16092","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",793,1,2,3,"Brno"
"16093","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",1223,1,1,1,"Brno"
"16094","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",228,1,3,2,"Brno"
"16095","1565624591_endBrno56c32435635ba6c5a957da9da1c54910.csv",96,0,6,3,"Brno"
"16096","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1247,1,1,1,"Brno"
"16097","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1069,0,2,3,"Brno"
"16098","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",588,1,2,3,"Brno"
"16099","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1269,1,2,3,"Brno"
"16100","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1259,1,2,3,"Brno"
"16101","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",689,0,4,3,"Brno"
"16102","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1072,1,1,3,"Brno"
"16103","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1183,1,2,2,"Brno"
"16104","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",663,1,1,4,"Brno"
"16105","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",312,1,4,3,"Brno"
"16106","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",1077,1,1,3,"Brno"
"16107","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",792,1,2,2,"Brno"
"16108","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",473,1,4,4,"Brno"
"16109","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",380,0,1,3,"Brno"
"16110","1565624691_endBrno6892b13402165e753abfcd20a09ae948.csv",893,1,2,3,"Brno"
"16111","1565624771_endBrno6892b13402165e753abfcd20a09ae948.csv",18,1,1,1,"Brno"
"16112","1565624771_endBrno6892b13402165e753abfcd20a09ae948.csv",1027,1,4,3,"Brno"
"16113","1565624771_endBrno6892b13402165e753abfcd20a09ae948.csv",890,1,1,4,"Brno"
"16114","1565624771_endBrno6892b13402165e753abfcd20a09ae948.csv",551,1,2,3,"Brno"
"16115","1565624771_endBrno6892b13402165e753abfcd20a09ae948.csv",139,1,4,1,"Brno"
